final_h,final_t,L,d_sequence,hash
12.08,90,4,"[24, 9, 10, 2]",d122f499b412e0025dd347bb3c6938b1
12.43,88,4,"[3, 6, 18, 17]",49e9e3fe3deaa71b2ef034e12b1c61b7
12.85,80,4,"[16, 6, 11, 7]",b3217d7984bb395c5cf14064168f6517
12.78,76,4,"[7, 14, 9, 8]",8efbd0d90de794ddebd735e67d1fc510
12.98,90,4,"[18, 16, 4, 7]",bd654d03de450771cfad8a38e4117e0d
12.04,76,4,"[16, 8, 3, 11]",681bf58121781e5abf97f374ee62d3ef
12.08,66,4,"[10, 6, 8, 9]",ce3d857936a6f545b9d7f1fd170ff8e8
12.98,94,5,"[30, 3, 5, 6, 3]",3779860e40420bd24a6d1f2e1712e607
12.56,74,4,"[10, 5, 11, 11]",3704a1728f3f4c10c2cbbceb14696a66
12.63,88,4,"[22, 4, 6, 12]",136fc65489bb35305b21b7e35abf72f4
12.68,84,4,"[13, 14, 3, 12]",77c1ac293313fd538b39b3e5e69f3649
12.76,78,4,"[6, 15, 11, 7]",1d26c8f415cce3e1d28f7cd3cf088b7a
12.59,84,4,"[20, 4, 7, 11]",642b799181025ee9719231ca7f46f542
12.65,90,4,"[7, 17, 3, 18]",74075635380d50bec3c1cfbdc02bab0b
12.65,76,4,"[9, 5, 11, 13]",f9601028425c21c16e037f5eb55f2b86
12.46,88,4,"[5, 5, 25, 9]",04b5141e10c169712fc463cda7f236cc
12.29,88,4,"[6, 26, 8, 4]",e9c4d312007d230c3234b1f7a1eaff00
12.49,60,5,"[6, 8, 3, 5, 8]",22ee7099215ade3b22c571d236f0326f
12.3,82,4,"[4, 10, 21, 6]",3564d206f6d2a0611f9dbf1425311d8d
12.83,90,4,"[11, 20, 11, 3]",ae99dbd8622c96d30361951d8212814e
12.83,76,4,"[10, 6, 11, 11]",cc803005b7270466e4705e4f4932008a
12.95,90,4,"[16, 3, 11, 15]",0a10c988300a254df379410036824f81
12.11,78,4,"[5, 6, 7, 21]",1f9dbb456c3130adcff9ec549011d991
12.07,66,4,"[8, 11, 7, 7]",e3d9b9c6d961354ef40f8430614f45ab
12.52,74,4,"[14, 6, 7, 10]",cc97ead139d66150afcfb74880b46b07
12.98,88,4,"[5, 11, 7, 21]",b2c05f322f4615df0e9fbd3ce20cee57
12.54,76,4,"[6, 11, 6, 15]",470aac095dcd0309c918d783a0918d5c
12.5,76,4,"[11, 7, 5, 15]",ea4cbc5b06092f73290a7d94cbff82ac
12.56,82,4,"[12, 4, 18, 7]",81c3f2356183632c05f8b14f78e55fb1
12.55,88,4,"[20, 4, 15, 5]",175e929e0e30bf3d3095697d36b27b73
12.23,76,4,"[16, 12, 5, 5]",8b3bf5720c6f9378afd53f4d5736df70
12.95,80,4,"[15, 11, 8, 6]",aa6f9d3a6f2aec02eee15b3c1df5c8d5
12.9,82,4,"[5, 9, 10, 17]",f5eea3cc36ad62b02a07ec4da330f530
12.23,94,5,"[3, 19, 2, 2, 21]",930bd87d60baffdcd47256228362cc34
12.3,80,4,"[20, 9, 7, 4]",56142cc46b0d6a4268a4d99f897d2486
12.85,88,4,"[8, 5, 23, 8]",de19be01fbddc629fd1d5ff349263f80
12.36,80,4,"[3, 13, 9, 15]",b3afb0da023cb0907c3aa202a3ea7c71
12.84,80,4,"[6, 17, 9, 8]",9f7b6cb158a838f67517423f86099080
12.27,86,4,"[2, 16, 14, 11]",7c5a4dc6dc9c2d0cdb34cbefacca902d
12.17,58,5,"[4, 4, 4, 8, 9]",7cdba6e84c42854a134190c64e84f207
12.63,74,4,"[6, 11, 12, 8]",4f673d720c8f869937a5b719fc510c4b
12.49,72,4,"[12, 8, 6, 10]",755503502c748e5f7ed5d2e87cbc2936
12.14,90,4,"[25, 12, 3, 5]",b5b17f46c1342b6050ba9a6f883941fa
12.53,76,4,"[5, 7, 13, 13]",b802dcd9049bd1df08ac8ce1896e340b
12.59,84,4,"[22, 7, 5, 8]",7602aec06065dc5745f9d831affc4eb7
12.45,76,4,"[7, 5, 16, 10]",3515ca9cf2432a8a8b76c0c3a0788614
12.95,88,4,"[8, 9, 22, 5]",1a3331cb3149e64505d79c24e53f4633
12.98,84,4,"[12, 4, 14, 12]",4ca13b020a6e171526c66798b6168d2f
12.62,84,4,"[10, 21, 5, 6]",bee3badc98f1876254f87351f27f5fc2
12.89,90,4,"[6, 23, 5, 11]",31eabda142ffb89bce218ab54dec1eb3
12.0,88,4,"[19, 4, 3, 18]",a2f6c83f690b5c275c910203f3a55b6d
12.87,88,4,"[12, 16, 13, 3]",2bcdd532785b8afa432b582b605429cc
12.09,66,4,"[9, 6, 9, 9]",1b4b4bc1b8d72bfee4bc232b177887eb
12.64,84,4,"[12, 7, 19, 4]",d96bc37944ef04eb3db5561218d83593
12.77,76,4,"[7, 13, 11, 7]",a743d2171e05e91e9922a9217279d650
12.11,78,4,"[17, 4, 5, 13]",0af70cf632a9c0c3836f794849ca9e73
12.84,80,4,"[17, 8, 9, 6]",0304feb1899c16325abf2d22b83da08a
12.78,88,4,"[12, 4, 7, 21]",1935fe574e8cae2b12eb83ad6006ad17
12.52,60,5,"[5, 7, 3, 8, 7]",3e939031c314b414b7f3cd6cb4740aae
12.98,80,4,"[6, 10, 9, 15]",87167e1e5b9dbeda71e8b994460a898a
12.17,76,4,"[16, 4, 12, 6]",47195781d0da25f42fe25cabeea6c637
12.3,74,4,"[5, 6, 14, 12]",8823924b557a65f5f0b72bfe2bf79727
12.65,86,4,"[23, 8, 5, 7]",c73fe1688bf26739353452b57bfeae2f
12.39,78,4,"[4, 7, 12, 16]",9586e8e2c1c2ecb36ba38298b0cb7358
12.37,82,4,"[8, 3, 13, 17]",fbf566821ec2104fd3dde0b531f34df8
12.69,88,4,"[8, 9, 23, 4]",a20cefc51c8ab11d427458a416fa6a05
12.25,74,4,"[4, 9, 15, 9]",44fc7d94d9e17f71dd1ed359c3046c27
12.3,76,4,"[8, 5, 18, 7]",a497f5889c52cd4358d3d3e60b72d8aa
12.49,88,4,"[7, 3, 21, 13]",c9a088f19c86d982c64339d1a1ea60bb
12.08,80,4,"[9, 3, 8, 20]",76184f5d9acb9b186ed14e2df5407179
12.65,76,4,"[13, 5, 9, 11]",2da9330ca299252e3797fd9e4d41a866
12.34,84,4,"[13, 5, 20, 4]",a00d18c52e754acdc328eb16606e1cf1
12.85,92,5,"[2, 24, 2, 7, 11]",8013382fb9101adfc1ef008d08646743
12.83,76,4,"[8, 10, 13, 7]",b4326882458ac364128b1f272463e376
12.94,90,4,"[3, 11, 17, 14]",aef012779d908aff82884f366192eb94
12.1,74,4,"[11, 16, 5, 5]",262865a8b97ad751ac4655283635ea04
12.8,84,4,"[4, 18, 9, 11]",3bde84d5238f48f7805659b09961ce01
12.43,86,4,"[6, 10, 23, 4]",4615e717307aa63ee02290662aab9725
12.56,74,4,"[11, 11, 5, 10]",e45c6f05ba6e192668d692f99118b6b5
12.17,76,4,"[3, 14, 10, 11]",27131e32344a353130f5d536c8082e8f
12.84,86,4,"[10, 5, 7, 21]",9605cc55ebd35ed8d416c3c7d301f038
12.32,86,4,"[3, 6, 19, 15]",fd30b40cc0b676b5279834406c6dd926
12.21,86,4,"[12, 6, 3, 22]",c1be2a5b42ca5f7c567ae6d47ca3ba02
12.91,90,4,"[18, 3, 11, 13]",a76c946069ee0447eff24c50e17a0909
12.34,72,4,"[6, 12, 6, 12]",b389c1a95aa4a3f059ff5c916ca8be1c
12.73,90,4,"[3, 21, 9, 12]",4a4905c6adc48699c2153c12779d4188
12.84,86,4,"[7, 5, 10, 21]",566b096940b5fb21f925a83a97e1d720
12.72,82,4,"[15, 15, 5, 6]",7fbe4b449824bddaa86041b965ba7a57
12.22,86,4,"[17, 2, 10, 14]",1cfc56a72d54d64c8150e09284ecbbcb
12.61,88,4,"[13, 3, 8, 20]",ee0ef015ea7c9c2a8720cda6b17d3ef8
12.73,80,4,"[7, 18, 9, 6]",ffeb89fbbd5b7bb8e0c8387627a3f19e
12.15,58,5,"[3, 9, 4, 6, 7]",e2818a0a09c9bbd9ff6191d3ed4f8365
12.55,88,4,"[5, 5, 24, 10]",2b1e3541606c75357db60fa562ab2679
12.48,88,4,"[4, 5, 22, 13]",940324be885b353cdff931096f4043a3
12.11,78,4,"[7, 14, 3, 15]",550cef5a5bd454c4a5ef4921077d18eb
12.63,88,4,"[6, 4, 12, 22]",0747203874f4c52618aac82d09a58f82
12.55,60,5,"[6, 4, 5, 10, 5]",c8c55da0d97e2a5b4a627fa9239a82fb
12.41,74,4,"[5, 12, 13, 7]",239f6f6d2d339be94bdc1f47da74e6ec
12.38,70,4,"[11, 9, 6, 9]",43495f988af63bcb0cd2c10214ee9d1a
12.83,76,4,"[11, 10, 6, 11]",0751c20430beb0ec9f6679e8072211e4
12.83,82,4,"[5, 9, 18, 9]",223501756b577e7458991bca80268d1c
12.49,86,4,"[20, 3, 12, 8]",17b11ae6039d1ebf6a82468999c1b2be
12.52,60,5,"[7, 5, 8, 3, 7]",b903617d3b67291641e4316ac22fc7a0
12.73,76,4,"[9, 9, 14, 6]",a16f806c816d7bd0ea282f3d9f9276be
12.84,80,4,"[6, 8, 9, 17]",312d9a825139fffd4ba9015513c0f6cd
12.44,76,4,"[14, 4, 11, 9]",6724b33ce48c051ac5e1db1d591c2c6d
12.29,74,4,"[4, 13, 8, 12]",187dfb36507aac78b3a1f7fda89e447a
12.49,60,5,"[5, 6, 3, 8, 8]",0fe9118744fd5c023860221849dd7f65
12.95,80,4,"[12, 11, 5, 12]",2527231d5624167ce94642bc17ad1c14
12.37,70,4,"[10, 11, 6, 8]",a5f98cc2dffd4ae35eb46f7114cbd3b2
12.48,82,4,"[12, 5, 5, 19]",e5ef338f1ac43287f38d374cd756adcf
12.16,84,4,"[2, 16, 11, 13]",9657b3bfd4dd09f20e46e188a3f1a6a6
12.56,88,4,"[7, 4, 9, 24]",ec52e76004911410ed139c1b9111cfbf
12.2,74,4,"[7, 4, 14, 12]",f7d692970d0a90b0b98b1897dbd6bc9a
12.66,76,4,"[6, 7, 14, 11]",ac001fe104345a538549db3c9f12a632
12.13,90,4,"[5, 28, 4, 8]",c215da26dae9386608f36fcc9346a6a8
12.85,88,4,"[11, 8, 21, 4]",eb21d12b69740fcff1095b701c89e822
12.55,60,5,"[4, 6, 5, 5, 10]",489c958048baf5d257ce47d7b67af660
12.98,80,4,"[16, 7, 8, 9]",96a7275f5d6bf0812fbc767277090d87
12.88,82,4,"[7, 10, 18, 6]",958ab9b6c5e5232504e980fd99bc611a
12.71,60,5,"[7, 8, 5, 6, 4]",56ff5cbabe9cd28ea8fa5220ccae24fc
12.45,58,5,"[5, 4, 7, 8, 5]",d9c4f1ef7f573ef88e1a654ddcc3ffc9
12.74,60,5,"[7, 7, 5, 7, 4]",4b1a75f3b33377cc1a67b1ec656761ca
12.42,82,4,"[12, 4, 19, 6]",71f5ea687835511e022a662c5518bc8d
12.08,74,4,"[12, 3, 12, 10]",c23258db119123d74e8f20b30cbdcb43
12.75,82,4,"[9, 16, 12, 4]",06885e8a39e9c16762036275141ca793
12.93,80,4,"[5, 10, 13, 12]",9d2f85a6860187875caaed9a005ea045
12.65,78,4,"[9, 7, 6, 17]",86390e7a330cfea24475fca8f94897ff
12.74,60,5,"[7, 4, 5, 7, 7]",8575cd02f220e51875bc71954d639205
12.69,82,4,"[17, 5, 6, 13]",98d6026a4848c2cec91407ec567d4e17
12.04,82,4,"[12, 11, 2, 16]",7eb66c37674896d21ac9fc983ffaec03
12.82,88,4,"[9, 7, 23, 5]",51c463cace4c26e64a7d0098b830c5b1
12.34,90,4,"[16, 9, 18, 2]",117a73e075ff55c121097ccc16be9373
12.55,60,5,"[10, 5, 4, 5, 6]",cf3efd6225f808c8babb9b9564f467af
12.98,80,4,"[7, 9, 8, 16]",8bc6fe7bf617c66b3b519d1be52a8f73
12.57,76,4,"[9, 5, 9, 15]",677b29d9f8b61748f8524d3f3f4eb613
12.1,82,4,"[22, 5, 4, 10]",1e943b4dfabc95814375cb9b954b072c
12.85,76,4,"[11, 8, 12, 7]",e1474a510324907fdecba53e251957b9
12.91,90,4,"[18, 11, 3, 13]",4f6aca4f0b8e24185c3934af69ed04f3
12.87,78,4,"[13, 12, 8, 6]",12d6d3ef7071a0345f567ff9d4ccfdc1
12.15,76,4,"[9, 7, 4, 18]",f712f6f6e286d380dd540384e9377e5e
12.3,76,4,"[4, 7, 12, 15]",baee9b733b0e853f5758bee3c0e7ace0
12.71,60,5,"[6, 8, 4, 5, 7]",0657d49d80ce5e2615815a9208b15769
12.04,70,4,"[5, 6, 14, 10]",4ff7c098ab2edd8129de576f2792ec47
12.29,82,4,"[17, 3, 14, 7]",097f494ce4c074c1698bc43bb955dea8
12.37,74,4,"[4, 11, 12, 10]",083316ebdb29bdb3a767caaf6608a1db
12.45,58,5,"[4, 5, 7, 8, 5]",5c36e2eb8e37b92519bc4d6e897fc7cb
12.66,86,4,"[18, 12, 10, 3]",5e4ec69d51e1e122d18f06430bb2c4c5
12.56,60,5,"[6, 3, 6, 8, 7]",c0472daaeed2bf71b6e4526466ebd969
12.98,80,4,"[16, 8, 7, 9]",a233c335d84255b527f8e23f26095e84
12.48,74,4,"[8, 5, 13, 11]",994bfb1843a9b054355f3e8c8bac326c
12.07,66,4,"[8, 7, 11, 7]",f5ac14a73284fbae6d1c0606cd6cf9dc
12.33,88,4,"[2, 18, 13, 11]",ef5682eaf4b073b7303b0522c6cdeccf
12.88,90,4,"[14, 3, 18, 10]",2c2fa8c448839663dc984daed9c54933
12.23,72,4,"[12, 10, 4, 10]",c14bdd3e5ea821c810d865dbea3296c4
12.88,96,5,"[21, 5, 18, 2, 2]",2b20755560a6b27aad6dba0037b4867a
12.24,86,4,"[3, 10, 23, 7]",a61f799e28e211d0dfcfbd31fc020e35
12.92,92,5,"[2, 27, 3, 6, 8]",bc8de744f6e69fb51accbdd552c0a27a
12.54,86,4,"[3, 9, 20, 11]",928750fb9597fb83360e1360803a0f9f
12.08,76,4,"[6, 4, 18, 10]",f66b6533bfde61ec9250e0a991017b8c
12.95,90,4,"[22, 9, 10, 4]",00ebd70f3781cb1ec9a1697feaf231b2
12.39,78,4,"[4, 16, 7, 12]",25d24a1f3bde23341b7a0ecfda93a76f
12.23,86,4,"[25, 6, 8, 4]",ac0db6fa957225e29898b713200b48fe
12.98,90,4,"[4, 16, 7, 18]",96299e9f2dc6b365e946309301c71d6f
12.49,78,4,"[5, 16, 12, 6]",1e421fa26ec9dfd187fabbf932768d3a
12.95,86,4,"[7, 9, 21, 6]",3621e7a7a5bffa90a68472adcc11275a
12.88,78,4,"[9, 8, 15, 7]",63a0b44361ffdc1f7af75d9eb2ee5c67
12.4,84,4,"[4, 15, 18, 5]",bccc5ab64f089bad7ed0a22819dc2abc
12.72,78,4,"[8, 13, 13, 5]",6914923c27d6308c2db1937f75827060
12.47,90,4,"[6, 21, 3, 15]",36bee4d36b05263a140ea415538b0571
12.08,86,4,"[2, 9, 12, 20]",abf923ddced96cd2a0c2bc8dbdce5cc8
12.49,60,5,"[5, 9, 4, 4, 8]",6e832e4158e8a5b979356c361da2b44e
12.98,80,4,"[6, 9, 10, 15]",cf0b9719b9e63efbd5465ef26d48ca43
12.17,76,4,"[14, 11, 10, 3]",1e9acd9f498db7e4cd793a8f655bb0fc
12.19,78,4,"[8, 3, 15, 13]",8ece5e65c724d52b6e1449826bfdd612
12.73,74,4,"[11, 8, 7, 11]",e9bc3a616209a583b07c36d473dd15ed
12.85,80,4,"[7, 11, 16, 6]",a03892c9e0c143302e21c74edd0ce313
12.65,86,4,"[5, 23, 8, 7]",bcfc05e56c32dbc2095e9eb0280895fe
12.66,80,4,"[8, 9, 5, 18]",dff211424558e1f8b14f0df44dbd9eb7
12.66,84,4,"[6, 7, 22, 7]",0f086c2fe1e01ed9c90ee3c0dad83296
12.89,90,4,"[6, 11, 23, 5]",79d09ae17e52132b1721652694366e56
12.8,88,4,"[5, 15, 5, 19]",7270c73be1cd77c68ee52ee6365573a2
12.51,60,5,"[6, 6, 6, 9, 3]",e30348c1b17101fbbac25ab3089463dd
12.8,76,4,"[11, 12, 9, 6]",e82db12d80668d23f41b0b0aec06c81f
12.9,78,4,"[13, 7, 12, 7]",2839e01ef9306eb085066ad1e878acc7
12.41,84,4,"[17, 4, 16, 5]",ba8fa3de358ebc97ea7fef7e72362324
12.76,90,4,"[11, 10, 21, 3]",60b77f5f94fd57cbc7bee3aafc2f088c
12.2,86,4,"[4, 4, 14, 21]",17dfa67f92484262ac53d6a177db6219
12.69,76,4,"[12, 11, 10, 5]",1c7ef53362a8644609068ee366f73ee4
12.66,80,4,"[5, 18, 9, 8]",82c5f79e1fdb0b04acb4f28b46ce887e
12.33,78,4,"[13, 12, 3, 11]",1ca4326fe2a6fd6c2b582398321a2916
12.47,86,4,"[3, 18, 7, 15]",8d9dc1606a45c005f8aa954b9aef96ca
12.72,60,5,"[5, 5, 6, 9, 5]",005b322d09e621bb5c5a2d2c82f5cb4d
12.71,82,4,"[15, 4, 14, 8]",9dc4a76c9b766785c2a95907dec68606
12.01,82,4,"[17, 11, 2, 11]",b4bb2e91557fa61c21e62082a4f4c4c8
12.21,74,4,"[4, 13, 13, 7]",c4c0b845d07018bb498d6b1845087501
12.98,82,4,"[16, 12, 7, 6]",49cbd2320cbe35db4aa5da60357578eb
12.14,86,4,"[5, 9, 4, 25]",edac718a0ce1ce338934f64e7bc87aed
12.34,70,4,"[12, 8, 6, 9]",5da197120b5d7e2c87a54a4f53c74d7c
12.41,76,4,"[8, 17, 8, 5]",9f1f3fb1a51102e73a86ad14c30fda28
12.15,78,4,"[10, 6, 19, 4]",b702ee6391b052d50624ec1025911925
12.23,80,4,"[16, 5, 15, 4]",7a3282080b8767d2da353d26b13b61ac
12.81,84,4,"[4, 8, 16, 14]",6e084d39ed5ed4731beadb15dd0424b7
12.56,86,4,"[3, 14, 18, 8]",d08176710b1fcef449d9c981ef14fdb0
12.54,74,4,"[9, 5, 12, 11]",5c5ab3144d403c0e6b6937f2dcfd2715
12.17,72,4,"[4, 8, 12, 12]",dd12c87e706c40f0a59b559adb11f1b7
12.95,90,4,"[6, 12, 5, 22]",cb9d08314424d4822eeac60d9534d0aa
12.39,90,4,"[4, 16, 21, 4]",fb6ce56b52bcb60671a46069c9bd5d28
12.95,86,4,"[20, 11, 6, 6]",2d8cc4b33f1a9aaad894b871a5a3b5de
12.56,60,5,"[6, 4, 7, 4, 9]",99447fbb342ff5cb05009958249c8028
12.98,80,4,"[16, 9, 7, 8]",0f150e720a21a57acbf6c05a0b173cc7
12.47,74,4,"[9, 15, 6, 7]",d40fed2effdbfa8313a921dcbc44a1f6
12.4,76,4,"[5, 15, 12, 6]",115409ef70df539a8eff15ae877dbe93
12.66,92,5,"[18, 3, 3, 20, 2]",27db82b6213911876ecb6b941deb06b2
12.76,86,4,"[13, 4, 7, 19]",a43f7b6c1f187c8a558b69a66c170d0a
12.59,78,4,"[14, 10, 11, 4]",3258a6024016a4995fc66deeaeabad03
12.52,88,4,"[20, 3, 7, 14]",b3f46b3b0a93463ce1140b072fd03e5e
12.08,66,4,"[9, 8, 6, 10]",976cc8d675c488d66b668632943c711e
12.88,76,4,"[9, 7, 12, 10]",9b9a73a7d8b8216c6ba6bb4855e4ab21
12.49,74,4,"[12, 8, 5, 12]",ba98564d31bd492d436cd9b526005949
12.71,60,5,"[4, 7, 8, 6, 5]",dacb8764f09570c632a4bbf7905bdb1f
12.3,82,4,"[7, 15, 3, 16]",1e5ea2f83bc667df678a6f3e6fc6a8af
12.66,82,4,"[9, 4, 10, 18]",e1a19080c3e2241555c0c475320efd84
12.58,78,4,"[5, 17, 8, 9]",e57be61dfbf329aeb7b71961b61cf361
12.14,76,4,"[10, 5, 18, 5]",81b8977ec5df27e7ab4ff3bf48c62af0
12.13,78,4,"[8, 17, 11, 3]",c32fb90ddba9b98ddf4c725d20dd9620
12.89,88,4,"[4, 16, 17, 7]",ac78ef90e0dc60b1185295555a3faf28
12.3,78,4,"[12, 14, 3, 10]",1a3da57d485779c5278c89ab1f6531fe
12.93,88,4,"[13, 5, 6, 20]",8635b92d8bb52c91546b9a6760189f89
12.07,66,4,"[7, 11, 8, 7]",0cabcc44a2256285b9e55c3f73ee3eb1
12.85,76,4,"[7, 13, 9, 9]",bccbc8a21f9561d5db82595d26ec8d37
12.98,90,4,"[15, 12, 3, 15]",af5c800b8e0fa52d7ae009381d4ba7ab
12.49,88,4,"[3, 7, 21, 13]",4b3de80044cbe314ced2d8aeccc694fa
12.48,80,4,"[6, 5, 10, 19]",f7840a3471a55774f70625bbb9208e2c
12.88,86,4,"[10, 6, 21, 6]",336c2daa8cbe2f65eb76e2b05f212636
12.59,76,4,"[14, 5, 11, 8]",dbeed0046b6ab73a658d87c46599dc06
12.91,92,5,"[6, 20, 2, 16, 2]",8786d313354bbf3506d10a72e1e6c1ae
12.65,84,4,"[13, 3, 15, 11]",785a50a6e33ed11dc202f96bf5a67766
12.04,66,4,"[10, 10, 6, 7]",d879434779a0fdc9478881645a8c1019
12.3,74,4,"[14, 6, 5, 12]",b04933a45c6ca21821ef4cd6d3343da0
12.02,82,4,"[11, 3, 6, 21]",18f4a5a4beb39533c154f25dac0e4e1b
12.77,84,4,"[10, 5, 7, 20]",78bab8be9f59b431254b7e52c542a04d
12.49,88,4,"[13, 3, 7, 21]",c199a87698f71903dcc39016f79df048
12.15,80,4,"[4, 19, 5, 12]",21745db76e9c5c78d1869d111706645b
12.46,76,4,"[4, 9, 12, 13]",8127abf4a316bc6374df3b526176542a
12.23,86,4,"[6, 25, 8, 4]",122a0151073b4c3deb984be40c9dc00d
12.59,76,4,"[11, 5, 14, 8]",5b9d32a185d881520a9c7812ceae6c31
12.67,88,4,"[8, 17, 3, 16]",eb8a044aa31fbed0bfbaf5957ad69d91
12.71,60,5,"[6, 8, 5, 4, 7]",aca0e7c38ebc2dc99c2c16754599c330
12.02,82,4,"[16, 2, 13, 10]",dfe59dc1d1d22194f21f7c56de479e06
12.85,92,5,"[14, 2, 22, 2, 6]",17d907d5ee2d92259a6cf3720ac5bd6a
12.59,80,4,"[19, 6, 6, 9]",f0295b26c2a2fcddd2fced01cc6dc52a
12.57,88,4,"[11, 4, 23, 6]",a7ab63cffb6da0418d56fb9749a8cb0f
12.41,78,4,"[15, 4, 13, 7]",5aeebd82b5f5897f73175e9a648721a3
12.64,84,4,"[19, 4, 7, 12]",39db74dbb7f9a7758732a63dd42ddfd9
12.51,82,4,"[19, 11, 7, 4]",4530d88b96e787c69ce61e53e097f5a9
12.54,88,4,"[22, 10, 9, 3]",98f4d7c4d532318b0edc23f7193cac30
12.49,58,5,"[6, 6, 8, 4, 5]",72ed543082ba4f32bf3008a8b214fcb5
12.08,82,4,"[20, 3, 12, 6]",dcfad7193a335b86d1fa7698edf3994a
12.84,84,4,"[19, 5, 11, 7]",364aa9073fe3f8280ba36a0378b8a229
12.52,88,4,"[14, 21, 4, 5]",3732a28f6296e8fc9e789df093279d6f
12.54,86,4,"[11, 3, 20, 9]",c0113ac650aa75e48f7ae6e47b784483
12.09,86,4,"[7, 6, 26, 4]",3e52ab9aaf88690c33d93547f9933973
12.24,90,4,"[3, 14, 23, 5]",e7ea7573192bc27f2461d84b75391594
12.74,86,4,"[16, 11, 3, 13]",bac3364ed7c6b902e95ff75f1f355c3d
12.0,78,4,"[19, 9, 8, 3]",55c9d8ffa6be316cdccfc674a8a91c45
12.36,90,4,"[25, 7, 3, 10]",76eb22c5acd39e741f90cbaae7ddd2ce
12.87,92,5,"[2, 13, 4, 3, 24]",135d03440d1f1ba4fcc31398969e78d8
12.56,88,4,"[18, 16, 3, 7]",3cde5669b40865bf5dfa7e33012b4f67
12.49,60,5,"[3, 5, 8, 6, 8]",a5903a9b45b1c1ca447bcb47445a6239
12.44,74,4,"[6, 6, 14, 11]",c6007ad1409427ad2e58c91c90d5c52c
12.32,82,4,"[19, 9, 10, 3]",cb567d3c2b9a4dff42d7e51ea4bf797e
12.37,82,4,"[6, 22, 8, 5]",746994289438a81271045c68df76b616
12.68,84,4,"[13, 7, 18, 4]",5cdfd8a46be7fe5fa0298ddff5010be8
12.98,80,4,"[6, 8, 12, 14]",a81465ecf8b90a9e041b30f5ef755290
12.07,82,4,"[2, 11, 13, 15]",06a6b507e7d2c0156825b7c70696b440
12.13,76,4,"[6, 17, 4, 11]",a56c47018ca95aaca90ffd8f1cb4d1e7
12.7,82,4,"[7, 10, 5, 19]",32ca37dc4423127894737c46b046e157
12.11,78,4,"[3, 15, 7, 14]",f07cff3d14dedcf38a012e094123da81
12.23,78,4,"[19, 9, 4, 7]",fbf79d656c6d77e1492dca36bc737efd
12.17,76,4,"[16, 12, 4, 6]",6a9051fa8d66e7828501a38e5a872ea3
12.16,72,4,"[8, 11, 13, 4]",f1448119084a7db37b8011d78368321f
12.19,76,4,"[4, 13, 6, 15]",9495c2206f6bf12363b8eed060db4a0c
12.53,84,4,"[13, 4, 6, 19]",c4eda71072b812d0c6fbcbef413f31e5
12.72,78,4,"[8, 13, 5, 13]",e6d8e2c11c5ecdbbc39567a34ffc05a8
12.3,58,5,"[6, 8, 5, 7, 3]",7279d6f17d283bf9bc6e2e8f3336331e
12.34,72,4,"[5, 10, 8, 13]",4089b521d20d2cb35f9cf9cd729b9a29
12.09,76,4,"[14, 3, 13, 8]",5f38d5c5b468cb6a3345e7537d3d9ebb
12.88,86,4,"[11, 9, 19, 4]",d0d7b6eb03d41082c77188ec4584c753
12.71,74,4,"[8, 12, 7, 10]",64fb43840cc616c11109c1b7d9f5a862
12.13,72,4,"[8, 14, 4, 10]",3638f0e71d09aae8678183f9bf99dc67
12.59,78,4,"[10, 4, 11, 14]",303863b9aafe005110f1023844470df3
12.3,74,4,"[14, 5, 12, 6]",d8258e22b0f20b59d0977681e606bf71
12.78,80,4,"[6, 15, 6, 13]",6b56c51c40856b487ca12345dbda38fd
12.96,86,4,"[5, 12, 7, 19]",d47d9c29ef807627b7fa3b257bf59456
12.51,74,4,"[13, 10, 9, 5]",0a399725e580c3df7ccef01d590a93ad
12.26,90,4,"[2, 21, 13, 9]",fe47ea38b5b41f3c184b63795ef96c13
12.37,72,4,"[5, 8, 11, 12]",34567fd5819efee23788a4ac268a452f
12.15,86,4,"[7, 26, 5, 5]",fe012c06734e144ed8fa495e2859e946
12.72,82,4,"[5, 15, 6, 15]",32be7f80c0ec3638a00f06e3602860a4
12.15,86,4,"[14, 2, 9, 18]",d882f394235579cf10b804e9db662523
12.88,78,4,"[11, 7, 14, 7]",553291f038fde71fcd399276d92388a4
12.65,84,4,"[13, 11, 15, 3]",e37f0fc15535fcb8346d24086931414f
12.41,80,4,"[15, 3, 11, 11]",c87ead8f47a332a2de55b18e09787ad4
12.08,82,4,"[12, 20, 3, 6]",d71a39bb110f7704efa6221a4fc48d32
12.84,84,4,"[12, 4, 17, 9]",b485a2e83a32e5c539498e3e81e867c7
12.51,74,4,"[5, 10, 13, 9]",b41cdb58401eec287a4481c456c7956c
12.9,76,4,"[9, 7, 11, 11]",f11b2c3d1c119aa8c481e3459375a2a8
12.37,82,4,"[20, 6, 4, 11]",4aebf3a1a108e0cf8bbc8947f6af0ace
12.7,78,4,"[8, 7, 17, 7]",f972647e3ebf55871ce08ce4b3ceb412
12.37,76,4,"[6, 7, 18, 7]",15764a55662d02dad877b38c0a5ab002
12.26,76,4,"[9, 17, 8, 4]",3a83818f46e03beda4f7dee45ac32ca8
12.64,78,4,"[8, 10, 5, 16]",d67f980a83b994a6a48a45cfaece07c6
12.08,78,4,"[3, 18, 8, 10]",13845507d7f1bd6ffcc902eb25a8c6b5
12.08,72,4,"[15, 9, 8, 4]",c779cc7d089909fc24fca3d760c33344
