final_h,final_t,L,d_sequence,hash
16.36,112,6,"[23, 15, 3, 3, 3, 9]",9f29d99a6aa48bd154e6d52176bcdccc
16.41,106,5,"[11, 15, 12, 11, 4]",913782a6c2b5db2eb02699f8fbdac544
16.15,82,6,"[5, 9, 9, 9, 5, 4]",a067e3d3a99512e85b9f945b7c34cf43
16.72,90,6,"[10, 5, 9, 3, 10, 8]",9a65770b6e1253e65f668492fbb5367a
16.24,100,5,"[16, 7, 7, 9, 11]",a8e81ee16888753280eb8223788d63ae
16.33,106,5,"[15, 9, 17, 6, 6]",08377ce33f1daf0b582c4bf183c476a4
16.69,106,5,"[17, 9, 11, 9, 7]",9ad9ad8697ce23c7fe90e011792eb832
16.14,66,8,"[4, 4, 3, 5, 3, 4, 5, 5]",997778e8e44b35efc2bc57160dddceda
16.92,110,6,"[13, 14, 17, 5, 2, 4]",5e5ad63cf526ac0c6e91d2458239e9f8
16.01,82,6,"[9, 10, 3, 7, 7, 5]",60a3134d5173293d8986968cb998aeae
16.5,108,5,"[5, 7, 17, 12, 13]",e3a382ace46916d45563813f2691b042
16.17,64,15,"[2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2]",6aec3f4b1fad9d14469325609368ce9d
16.9,112,6,"[9, 3, 7, 6, 27, 4]",e92bf8f37f96bb4755622897bb791939
16.78,90,6,"[4, 13, 8, 6, 9, 5]",f121658695e015f327c4e4b3f04c05fd
16.17,82,6,"[5, 8, 7, 6, 11, 4]",de55cae343d844d8ad7c9763087388bf
16.14,82,6,"[6, 6, 10, 5, 4, 10]",fa2513d7ee6aa8333f0390c084dfe3a1
16.17,82,6,"[8, 11, 6, 4, 5, 7]",c75ebb730f278dd0abb411669b690f0d
16.23,100,5,"[10, 11, 14, 10, 5]",ab2d900f296a2063923a432b9f026b72
16.4,106,5,"[11, 4, 10, 14, 14]",235318a1ec7b0d9dcf5c0d97bc1c2320
16.26,100,5,"[10, 7, 16, 10, 7]",b3d05366e9586dc836f8133fde00a8ab
16.34,106,5,"[5, 7, 12, 11, 18]",77895654992bbe30046b4de12f3d8e98
16.04,104,5,"[13, 18, 4, 8, 9]",ccec776cf3a11062b962011ed3011f97
16.56,88,6,"[12, 9, 7, 4, 8, 4]",7cab64317939dc46ebb20f71d2840e1d
16.37,74,7,"[4, 6, 6, 4, 7, 3, 7]",ba0b3641df318f7ec5767e8778802b7d
16.72,110,6,"[4, 4, 3, 25, 10, 9]",a864689ad83046483fb98205cf47cec7
16.39,102,5,"[5, 11, 10, 12, 13]",dcfad1211bfc0d229c5dfa6cdca981bc
16.32,102,5,"[8, 6, 10, 10, 17]",22295a7278064104828763d741bedbdc
16.55,88,6,"[8, 5, 8, 10, 3, 10]",5fb3755686a247597be76d2f0f1a5e29
16.37,74,7,"[7, 4, 6, 6, 7, 4, 3]",d40b62ce4e852fff19b05e596dcd8e43
16.11,98,5,"[13, 5, 11, 11, 9]",d082548f0bf595e9b2d890f110fbcdaf
16.81,90,6,"[8, 10, 4, 6, 12, 5]",965387ea7110a888c3a688e81558ae0a
16.23,100,5,"[14, 7, 14, 7, 8]",8bd591cbb0145392c11c83009a48344e
16.37,104,5,"[14, 6, 12, 6, 14]",c520948a4524df0bad49114ee3a77865
16.37,106,5,"[9, 4, 14, 14, 12]",e68ae2d92bf3b15bf7c619b5c61901e8
16.83,112,6,"[17, 10, 4, 3, 19, 3]",e5d4062b6bca19a839bc467359d0e3be
16.68,90,6,"[7, 9, 8, 4, 13, 4]",0281da8f8d48481971353069dfb69f5b
16.24,98,5,"[7, 7, 12, 11, 12]",005c7cd5139fa2c942148d504aa1ccda
16.44,100,5,"[11, 12, 12, 7, 8]",d543e193e0da5f8b94f07355eab034b9
16.14,66,8,"[5, 4, 5, 4, 5, 3, 3, 4]",3f4e9e87b2164c312e2373f052707243
16.8,108,5,"[9, 8, 8, 11, 18]",6edce54395c676772bf3d86b10338e6d
16.43,100,5,"[9, 12, 9, 13, 7]",6859b50d8c3324aeaf6c220e9f563d47
16.89,112,6,"[2, 9, 9, 5, 25, 6]",f00e2936fe6ea31505bc16fc28cfefd6
16.04,102,5,"[20, 6, 10, 8, 7]",92c540ab3856743f9c5fc6ec2781f540
16.08,66,8,"[3, 4, 5, 3, 6, 4, 4, 4]",dfa9961a55ef57a128df4d197fa08dd8
16.26,108,5,"[14, 5, 20, 8, 7]",69b4bec5208e8a8a3303fdf89c3ce899
16.11,82,6,"[6, 7, 7, 8, 3, 10]",1704c2d19be21116a5d76108399a2a38
16.65,106,5,"[11, 13, 15, 8, 6]",da4ebb559222bc85c72e729e365a2565
16.75,86,6,"[7, 5, 7, 10, 5, 9]",7438dfdfa2ba6b006a23b285782a1367
16.4,102,5,"[7, 14, 7, 9, 14]",174f316aef94ca9d0a152468b7cb412d
16.11,82,6,"[4, 10, 7, 7, 4, 9]",e31343883c754e58241ecb9af34c5a05
16.19,102,5,"[7, 6, 9, 11, 18]",22cdbec20a6ac0a5ee03a90f30de4caf
16.78,108,5,"[6, 14, 14, 8, 12]",1f17afa31665defdacab373e7fcb990c
16.51,108,5,"[9, 13, 7, 6, 19]",832ba739339572733403a23ff90830aa
16.54,102,5,"[12, 6, 10, 11, 12]",77fddf3f1fbc3d1a28bf47ef6f078617
16.36,102,5,"[6, 13, 14, 11, 7]",41c46252c49c87d5b544d64d5a829159
16.34,64,9,"[4, 3, 4, 4, 3, 3, 3, 4, 4]",b0f6b8cdf912cee529e4389571f1a42f
16.22,106,5,"[15, 14, 4, 13, 7]",1b5b0e218d847f1a162ad94a9b132a34
16.15,100,5,"[8, 8, 9, 7, 18]",0556423873d1814f9ebaceeda0194557
16.19,104,5,"[5, 12, 16, 13, 6]",2999a1a488a1e790a056133c03fe01d5
16.44,100,5,"[12, 11, 12, 7, 8]",afa943d6533ae51b52ed24b030668324
16.68,104,5,"[8, 13, 14, 9, 8]",52d2faa57b8cdb6bb840145636dadc51
16.08,66,8,"[6, 4, 3, 5, 4, 4, 4, 3]",bc9eded72373edea9115a2f94a988238
16.28,108,5,"[15, 19, 5, 8, 7]",c3c8aa1457c067bc3891c391f76a77ca
16.26,102,5,"[9, 6, 16, 7, 13]",257b1e149a78a2d44cf7f466ef320d86
16.21,102,5,"[6, 11, 6, 16, 12]",21fb72f09d80e87441e151aaebbc4dee
16.08,106,5,"[5, 6, 10, 21, 11]",2fa142967e55e8bc01e647e621e3a190
16.46,104,5,"[5, 15, 12, 10, 10]",3b8510e194b612b130787a876ad531c3
16.17,64,15,"[2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2]",454cb2c3988bfcf43ab3a9d2c150eca2
16.75,66,9,"[4, 4, 4, 3, 4, 3, 4, 3, 4]",1953cc1605bd74094cc83997c4ba00a9
16.17,64,15,"[2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2]",ed46723cc6beaad80c6662829f9101fe
16.15,82,6,"[4, 9, 9, 5, 9, 5]",19a36078f2ffcbbcb41eafbd171a8cfa
16.11,82,6,"[7, 7, 12, 4, 6, 5]",5bfc22a406b94fd8a2853e6598c11010
16.81,70,8,"[4, 3, 4, 5, 4, 6, 5, 4]",cfb5cd09dd1e8451bd19d50857913f89
16.38,98,5,"[9, 12, 8, 11, 9]",644f0c6b3efb1bcac5ec092e44b0a799
16.76,90,6,"[3, 11, 10, 6, 7, 8]",96f07c1e99269fba304f085afdb425a2
16.29,96,5,"[9, 10, 9, 9, 11]",4b833385424ab0875499e666762bffe8
16.31,98,5,"[11, 11, 7, 12, 8]",ede5aa650e2efab37dffa3b4b7c72e22
16.74,90,6,"[9, 10, 9, 5, 9, 3]",6eada7c1651c5c93ae7a24f6022e8996
16.25,100,5,"[6, 8, 15, 9, 12]",bbec0dbdcd8d58f77cc6f57ddae65fe5
16.25,112,6,"[2, 25, 3, 5, 8, 13]",662eef281cb33d5227b1ab8499a91aef
16.38,106,5,"[13, 11, 7, 17, 5]",7166eda74c07f856d59bdd3260a62296
16.76,90,6,"[10, 11, 7, 6, 3, 8]",2cead9a1507be4eaa48c171471f363e6
16.17,64,15,"[2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2]",e2418aff7aa297093d4cc8cbd7b11666
16.17,64,15,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2]",3caa61363369c340272465517b707239
16.12,106,5,"[12, 15, 12, 11, 3]",a970aff332226cc5b175b9a4fdd02953
16.04,108,5,"[15, 7, 20, 8, 4]",f3a6e66e119e9d449b1e2f90020e0380
16.34,64,9,"[4, 4, 3, 4, 4, 4, 3, 3, 3]",818e5a6941d1c18a7aaf618b11eb6c31
16.88,120,6,"[8, 6, 19, 2, 22, 3]",5835a94a1e5754046b28597f6da44fb0
16.41,100,5,"[10, 6, 11, 12, 11]",6a1cfbe1c05a0b83a47fb3159ac06b62
16.14,66,8,"[3, 5, 5, 4, 5, 3, 4, 4]",68d13a6b729639d0e27a4cac2751f1d3
16.11,82,6,"[10, 7, 9, 7, 4, 4]",df57fe1be46f50b40ec2312a13f5e9ac
16.85,64,11,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3]",3b04dc847f1c10f169bcdfee47758dbd
16.42,100,5,"[15, 9, 9, 8, 9]",67db1ba3bc2944f2736b813fcb67cbc2
16.4,106,5,"[12, 9, 19, 6, 7]",db86a20623bb7c0f013b4f7157a67944
16.81,70,8,"[4, 4, 4, 4, 4, 4, 7, 4]",6f00b020962b1d17f4f8235727a5b5bb
16.23,100,5,"[10, 11, 5, 10, 14]",1bae99568eba89e850e5b865ca4635ba
16.37,106,5,"[14, 4, 9, 14, 12]",fd9aefb7ffc363587d4a7cd1be443fce
16.55,88,6,"[6, 3, 9, 11, 6, 9]",48ae3a39365977e4a0ee2bc7f25934f4
16.3,74,7,"[4, 3, 8, 7, 6, 5, 4]",8490ed5ad735f91b49896b056cb51602
16.04,106,5,"[5, 20, 14, 6, 8]",9b0d0295ce14c2c6b1bb4e75f17b4fe9
16.08,66,8,"[6, 4, 3, 3, 4, 4, 5, 4]",0afa87cc5ab8303e68f709f2b3840619
16.12,98,5,"[14, 8, 7, 7, 13]",d760023f55224a7d261741b7260b2a90
16.25,100,5,"[13, 5, 10, 10, 12]",d8d5003d6ae708349cf5f8b7b463c20c
16.4,106,5,"[11, 16, 14, 7, 5]",7e08dbe7cfbf7d4bde6954de7a6e2add
16.57,88,6,"[7, 7, 3, 11, 6, 10]",eba3aa13987f3cd5318b3dce1b9751f0
16.33,74,7,"[7, 4, 7, 3, 4, 5, 7]",642b7ac7ed94c7aa903fc50541a96f6b
16.74,90,6,"[13, 5, 6, 4, 7, 10]",bfef5d8d6183ab25fd4cb7aea369c4c2
16.24,100,5,"[12, 14, 6, 7, 11]",9d4f0c4b30befb12a055ac74bc44832d
16.27,112,6,"[2, 15, 4, 10, 3, 22]",33e430f07316b651ef0cc14d4bbb6f8d
16.32,104,5,"[12, 13, 5, 7, 15]",bffbb5bd7df13545e822775a30831b6d
16.39,106,5,"[7, 8, 6, 15, 17]",95258c3249f45527e7a4862ed900861d
16.81,90,6,"[8, 3, 10, 10, 8, 6]",c7384d3e1a663847c1e9cd7026e9141a
16.41,102,5,"[13, 8, 15, 8, 7]",76d9f3cabdecf33c556cdb3833b7fa5b
16.07,106,5,"[6, 6, 13, 7, 21]",3cde3019be53f6808d1d3bec429a1e38
16.08,102,5,"[8, 12, 15, 4, 12]",a93b02b0ebac588b63520d4eeda6afb6
16.72,86,6,"[11, 7, 5, 5, 7, 8]",a61c56455baa41ff9810001516a3d3fc
16.34,64,9,"[4, 4, 3, 4, 3, 4, 3, 4, 3]",5f71d2958ead371ac3c8e4d04ffb6000
16.85,64,11,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",fdf1366760ac7ad131efb0a92d1c6234
16.08,100,5,"[10, 6, 6, 12, 16]",45ff34a9a8951997684a2276b921510c
16.72,104,5,"[8, 9, 10, 10, 15]",f0bc2f1714d59d5e8f2a0b152f225c4a
16.69,106,5,"[14, 11, 7, 7, 14]",21f42b30eb6e4a335d0b4e76df9e1c73
16.71,86,6,"[8, 8, 7, 4, 10, 6]",bd99fa80273028bed6542b59b62e25c6
16.95,114,6,"[7, 23, 2, 7, 4, 14]",ad7128bd3cccd596723ff683cd65c156
16.3,100,5,"[10, 12, 8, 6, 14]",a96a28ea40477b6796dc70e5e01eab69
16.79,110,6,"[3, 3, 23, 13, 7, 6]",74145f63b79aa10ce2e8d0be1eabf3bf
16.74,90,6,"[13, 10, 5, 7, 4, 6]",365dc295c92f1aeb9cbf7ae9ccadbbfb
16.71,86,6,"[6, 8, 8, 7, 4, 10]",34cd21984aa9338727e80a61094496e8
16.98,114,6,"[7, 22, 4, 2, 15, 7]",43ff8456887b931a8fceac095c7f9cb4
16.05,94,5,"[9, 10, 7, 9, 12]",24e41f53f9cb3752aef6df0dc240cf04
16.34,64,9,"[4, 4, 3, 3, 4, 3, 4, 3, 4]",404a2a1edc0abd6348cbf4aa760bed06
16.25,100,5,"[15, 9, 8, 6, 12]",f3917bae8b8cb0bfba72e09d75123a56
16.24,112,6,"[6, 17, 10, 2, 2, 19]",44a5b803f21f3b6054c3d36e38c5d3fc
16.41,106,5,"[7, 12, 16, 5, 13]",2ec73c555f49c26ca372ce10a32ba406
16.43,112,6,"[3, 14, 4, 25, 7, 3]",478942e3d5e91588b68e37407fb39c8b
16.55,102,5,"[13, 13, 7, 9, 9]",0539c41942d3153c2f83db35d4223948
16.81,70,8,"[5, 3, 5, 4, 4, 4, 4, 6]",560ba016d0e1403342507dcdfcf3183a
16.12,102,5,"[12, 17, 10, 7, 5]",8a1ef6b773a723be747a6f648101421d
16.72,86,6,"[5, 10, 6, 10, 6, 6]",ec272dd04b10041fe96647a420689b36
16.59,114,6,"[7, 9, 6, 3, 3, 29]",a942cd772bc70776a1ae121440c86226
16.76,86,6,"[4, 9, 7, 7, 9, 7]",069f7983df8aa8990dde4599836697cc
16.04,108,5,"[5, 15, 14, 4, 16]",f9012eef6064543cfb60190d64ae875f
16.09,96,5,"[6, 12, 9, 12, 9]",8e62aa3f03f4bd9664a742f84f30abb4
16.18,82,6,"[5, 6, 5, 9, 5, 11]",a4aebc647b3ab1c8d4df942f2fc7fd8e
16.17,64,15,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3]",7142ad64ffe8e1911f1fb3486b3c2e1b
16.24,100,5,"[6, 7, 14, 11, 12]",8a0fb25b45ca56ef74f8d784fc30ce11
16.39,106,5,"[17, 14, 9, 5, 8]",140677014a51395897bbe0c63ffca317
16.0,96,5,"[9, 15, 9, 6, 9]",9c10325039f42ebba8e27e7395284a70
16.44,102,5,"[16, 9, 7, 11, 8]",c25da404f72ea841f286ce7a20b20484
16.74,86,6,"[5, 9, 9, 9, 5, 6]",706a096aa2016c55bc43e37f7da999f3
16.78,114,6,"[2, 16, 2, 15, 13, 9]",077a948d9605c1f7998aeafc1d6062a8
16.34,64,9,"[3, 4, 3, 4, 4, 4, 3, 3, 4]",a1d84eb14f9d0857ba63cdf5b87ae9d5
16.26,102,5,"[7, 6, 13, 9, 16]",aff05b900fac18241fbdec97492d72f1
16.17,64,15,"[2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3]",aa4d418632ff278d29b5115eed26be4f
16.05,108,5,"[11, 12, 3, 9, 19]",1aae630b25660654b9239c3b64360d9e
16.34,64,9,"[4, 3, 3, 4, 4, 3, 3, 4, 4]",5be715ccc9d67e2ec7eaad093bb0e267
16.41,100,5,"[7, 12, 10, 13, 8]",4249f037077b99e6ddb98fb3560b7ecb
16.14,66,8,"[5, 4, 5, 3, 3, 5, 4, 4]",72a14059aaa77f95b0452b6ba921337e
16.75,90,6,"[10, 4, 11, 5, 5, 10]",5d4782dc5798eff54a5e466546210e05
16.18,100,5,"[5, 9, 10, 15, 11]",4c48d10d7018f7192d2fd3cbf79c2eea
16.34,106,5,"[9, 12, 4, 16, 12]",3109e4bde44dea209459c0bc15594ef9
16.75,66,9,"[3, 4, 4, 4, 3, 3, 4, 4, 4]",1f54871b4052db622f38054da2aeb851
16.71,88,6,"[12, 8, 5, 8, 7, 4]",b1e1c9a989402714512ba8438f8bf579
16.33,100,5,"[13, 9, 6, 9, 13]",7f34fa60858a1cc32ead23ecb78b5d07
16.0,82,6,"[9, 3, 9, 5, 6, 9]",2a52e0c60bbdc047d97b36f97efd1a20
16.33,102,5,"[10, 10, 15, 5, 11]",acfda79de3f9ef29e28f68b4f2785844
16.1,102,5,"[4, 15, 13, 10, 9]",512a497c635bc360fc2fd6de1b827618
16.01,108,5,"[18, 17, 6, 4, 9]",be9e28ccaedfa027c167eac13f386fbc
16.36,106,5,"[10, 15, 4, 14, 10]",5e64b656bbd47bb3aaa9b81688765474
16.34,64,9,"[4, 4, 3, 3, 3, 3, 4, 4, 4]",1ff0d5f203fd01ce762ad369fd627519
16.53,104,5,"[16, 11, 7, 11, 7]",95772852d5dc3018bb104abe84ce2a10
16.05,108,5,"[11, 7, 10, 22, 4]",de71938027223899ea576a13b19c52d5
16.4,106,5,"[15, 9, 16, 8, 5]",9f2d77a592d16027b934cf497dd6e380
16.34,64,9,"[3, 4, 4, 3, 4, 4, 3, 4, 3]",a05c0a8472831117d9c906966abf53fa
16.02,106,5,"[14, 19, 5, 5, 10]",c356cc0b1ce475f573e8145b9505fe76
16.14,66,8,"[4, 5, 5, 5, 3, 3, 4, 4]",8c42900bfd37d1abed2eadea9ba196f6
16.14,82,6,"[5, 12, 8, 5, 5, 6]",d1a1b686a17ffee924ab345c4bca8562
16.23,100,5,"[10, 5, 11, 10, 14]",1a5511937122a00072c74c501490aaad
16.4,106,5,"[15, 5, 8, 9, 16]",8dbba064e27c155daa37297354af4781
16.81,90,6,"[10, 8, 6, 10, 3, 8]",4ac4532d103d841d3ba2ce35e7eb6cb1
16.17,82,6,"[4, 8, 9, 8, 8, 4]",8447d21f5242923042396ed663ef70e3
16.28,106,5,"[4, 9, 13, 10, 17]",f9f5c780fca32fe86dd0d159668f7307
16.15,100,5,"[8, 18, 9, 8, 7]",d845ff0a71ba09957fbd16f91de7e7ae
16.14,66,8,"[5, 5, 4, 4, 3, 4, 5, 3]",9a3b4064f8075a82d63aa941712a5dfb
16.24,100,5,"[7, 9, 7, 16, 11]",529b882649601cc132fd9347662c5edc
16.3,112,6,"[6, 11, 18, 17, 2, 2]",5722ba2167325db597ce72f3444c0107
16.39,106,5,"[13, 15, 10, 4, 11]",8021720fe85d67928e3682a5ed83a248
16.81,70,8,"[4, 5, 4, 4, 5, 6, 4, 3]",f602d19d6d67876c466b5249fa0d3f8a
16.08,100,5,"[11, 5, 15, 7, 12]",66ed7871668f87f0d30a8308fbafbf8b
16.08,66,8,"[4, 3, 4, 4, 4, 6, 3, 5]",363cd3eae631963907b29a41d0ad9ddb
16.18,106,5,"[12, 7, 4, 17, 13]",6e0a234d8d685396f77584e324189893
16.14,66,8,"[3, 3, 4, 5, 5, 4, 4, 5]",b2b35bb03a83b9812a2e96561aa358a5
16.5,88,6,"[3, 8, 7, 10, 11, 5]",f88c6bc7228f773471e139e004ec1036
16.3,74,7,"[4, 8, 7, 6, 3, 4, 5]",abbe0b7764b6df3b6dc6010ac211537e
16.81,70,8,"[4, 4, 5, 3, 4, 4, 5, 6]",d884930f32292d935d50d3b00fabe847
16.08,66,8,"[4, 6, 3, 3, 4, 4, 4, 5]",4cad932649fa743021255c9b39b2b813
16.02,106,5,"[4, 21, 9, 8, 11]",d74dff30b93dffb9b88798b06a241e0e
16.14,66,8,"[3, 5, 5, 3, 4, 5, 4, 4]",b1179e7dc064c395348aa75de4217f92
16.71,86,6,"[4, 7, 8, 8, 6, 10]",9babb77758071319ee3f92b039a3d1e8
16.34,64,9,"[4, 4, 4, 4, 3, 4, 3, 3, 3]",69acd4c2ea97fbf6d4644ae92d1fbee3
16.59,104,5,"[7, 11, 10, 16, 8]",5d6d20c9a6b7c36b2def44d8d47e2ac0
16.76,86,6,"[6, 11, 8, 6, 7, 5]",bd4cdfc8d9ba1bac3284f3fa1fa9594d
16.61,114,6,"[14, 15, 2, 2, 7, 17]",88f19e642a062ee837ab2f83d271ba84
16.34,64,9,"[3, 3, 3, 4, 4, 4, 4, 4, 3]",705300d13cfe196b124148fadea6d653
16.85,64,11,"[3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]",52c5a5884c0ddc221b3cbed7561a835a
16.3,102,5,"[8, 7, 8, 10, 18]",e61449a28bc340a41ad6bf8032a287d7
16.89,106,5,"[10, 15, 9, 10, 9]",1c03c267284dbee53aa0a7e2df226bce
16.78,90,6,"[4, 8, 5, 13, 6, 9]",b31363fe5d55c1bc539cf77d62472da1
16.44,102,5,"[11, 16, 7, 8, 9]",6a4f864c0a294432aa2b4976069fbac7
16.44,100,5,"[11, 8, 14, 9, 8]",64a5da49ec4035d2ca3d41a9c79a6eaf
16.86,112,6,"[17, 7, 5, 2, 20, 5]",054bff8608bfc409f12eeffda930fc2e
16.67,108,5,"[11, 6, 15, 7, 15]",2206a8553f4279cb38f24396c4db8f61
16.67,104,5,"[13, 7, 8, 11, 13]",ad685024df208f69a3b5389b464fb539
16.41,106,5,"[4, 12, 15, 11, 11]",85b9a815fc263ffc564177d83c93e570
16.24,100,5,"[9, 16, 11, 7, 7]",ad714f6a11c5924f2d5c6679b390d33b
16.39,100,5,"[6, 13, 10, 10, 11]",7d3b3652e2c52e046f284f4f2d7a941f
16.25,102,5,"[9, 12, 5, 9, 16]",947ad4ff191ecd4a87ca16b7229511d4
16.14,66,8,"[5, 4, 4, 3, 3, 4, 5, 5]",29e43ef5dbd4aac289ebc5393816423f
16.26,102,5,"[7, 16, 9, 13, 6]",fb37288afcb69c7fd72ff719ce26d4bc
16.76,86,6,"[6, 11, 8, 7, 5, 6]",24aea1e4b1cbdc39e187168847ce9717
16.07,94,5,"[9, 7, 11, 11, 9]",d8a95060f78fce32640571d32826dc26
16.34,64,9,"[3, 4, 4, 3, 3, 3, 4, 4, 4]",2c84832d459dbed46815589924ead9c7
16.21,104,5,"[11, 16, 12, 4, 9]",3115e8b9b2d14907d3853b95cffc2d11
16.55,100,5,"[9, 11, 12, 9, 9]",d8fc90de70b8d9c134ef9437e3a24f06
16.15,106,5,"[7, 9, 5, 11, 21]",88265feb3ec840cf79f337e66f92c679
16.55,88,6,"[6, 6, 9, 3, 11, 9]",ad64bd0665fbfa41d4094ad84f1a6748
16.3,74,7,"[4, 4, 8, 7, 5, 6, 3]",28057c977d773b0c3d289202f2ca0712
16.71,86,6,"[8, 7, 6, 10, 4, 8]",a90a332880915b62ff0ea15379e554a7
16.42,100,5,"[11, 11, 11, 6, 11]",f4466c4febe3f7ed8ed529b199944186
16.73,104,5,"[11, 14, 8, 8, 11]",7302d944839bf9eef7a6be3f27ed6bd7
16.14,66,8,"[4, 5, 3, 4, 5, 5, 3, 4]",679cd3d5e69bee47ab68c56fcd85f4cc
16.23,108,5,"[15, 9, 19, 5, 6]",94b7d85be2f5c3a402b0852c05392609
16.17,64,15,"[2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2]",acfaaaeac1929da16037abc2f27bf6d5
16.39,100,5,"[11, 10, 10, 13, 6]",201e2269d71cbfb233812d5b728a39e8
16.28,112,6,"[2, 21, 3, 18, 5, 7]",02d7b3b51ccd472687462f9fcd02f53e
16.14,66,8,"[4, 3, 5, 5, 5, 3, 4, 4]",f562de75debb52f10979615514c62400
16.15,102,5,"[10, 6, 19, 8, 8]",c56f0a7d2db8922fc6a52d94c50e0b75
16.71,86,6,"[6, 11, 9, 6, 6, 5]",4886fbfa38b30fdfb0f2309a928608c4
16.16,112,6,"[4, 7, 29, 3, 10, 3]",aa453522589af5f95b833d57f69249db
16.8,90,6,"[8, 11, 3, 6, 8, 9]",00ca2d9ec29df38ccddb667e66951aee
16.51,88,6,"[6, 3, 6, 9, 12, 8]",2c2e8070be2f051e9515ab8d28324173
16.37,74,7,"[3, 6, 6, 4, 7, 4, 7]",c41d5fabaefb565604aaedc32f5a9b2a
16.4,100,5,"[8, 8, 13, 13, 8]",d9856a4ba5408f8399ebab02b12f9dea
16.4,102,5,"[14, 7, 9, 7, 14]",5f25a8e50528888bfc1f5da3469e1a97
16.14,66,8,"[5, 3, 5, 3, 5, 4, 4, 4]",157b76ed0cab9524c4c100d05548e8ac
16.29,108,5,"[12, 14, 4, 17, 7]",6ca5c34da8044c007d3428688e2e44b3
16.38,100,5,"[12, 12, 9, 11, 6]",bdb9825aacafe21a5850cb298f435e03
16.08,66,8,"[5, 4, 6, 4, 3, 3, 4, 4]",216f126f040edc786179921ebd8bfa59
16.96,112,6,"[13, 4, 3, 16, 17, 3]",c82df7c4bb09c84296029c9cdbf61001
16.39,108,5,"[5, 6, 14, 17, 12]",33fad4ec093c3480530f0636169cfaf5
16.36,98,5,"[9, 13, 8, 9, 10]",86d4ab5662837c8a6a2a6d5dd4e6a0df
16.04,100,5,"[17, 8, 5, 9, 11]",ff8f6360b4d76b2371de8afd19be106f
16.4,112,6,"[25, 9, 4, 2, 4, 12]",02e09e22259ba1c5c41d02c9e27988c6
16.08,66,8,"[4, 4, 3, 3, 4, 5, 6, 4]",450030afd8a8ee9253847dbf996983ee
16.79,88,6,"[4, 7, 9, 5, 10, 9]",9ab540c6a507eb17898330944dcdf17b
16.43,100,5,"[12, 9, 9, 13, 7]",49a834a38a46b727f56c857d80628c9a
16.62,112,6,"[12, 2, 3, 20, 14, 5]",1ba31cdfe99ea761c1274b207aff5e65
16.14,66,8,"[5, 4, 4, 3, 4, 5, 5, 3]",fb1b7cf9d7ba7060daafe098ed794bd2
16.21,100,5,"[9, 10, 5, 12, 14]",c514987ec7c7ea7929748b0b1a257db1
16.05,104,5,"[9, 5, 14, 6, 18]",c3bfca8ab0dad97c86ad9425f44dfe0a
16.36,106,5,"[9, 13, 4, 15, 12]",cffff6fb157b0c2c18d637fc921ba866
16.73,86,6,"[9, 6, 9, 8, 7, 4]",f0bd69ac2f0216c3061844a9d5c4df04
16.16,104,5,"[13, 11, 16, 4, 8]",8a2c1abf2b2778fade3ccc112f854808
16.0,108,5,"[5, 13, 14, 4, 18]",6c27ba2d85b90065bb07df0f81b60c65
16.34,64,9,"[4, 3, 4, 4, 4, 3, 3, 4, 3]",91b93e154d9f50c30cc902db21e3220b
16.43,104,5,"[14, 10, 5, 14, 9]",ad7aaacc14d30df604f4ceaf164432e1
16.34,64,9,"[3, 4, 3, 3, 3, 4, 4, 4, 4]",fa9fb649a5ebbaa6e228e8c1afd39377
16.39,104,5,"[16, 6, 8, 8, 14]",7f249400769bfafdb04907a5e6b9fae3
16.19,114,6,"[11, 17, 20, 5, 2, 2]",fe16cf4c268ffafec0c4e372417bef17
16.39,106,5,"[8, 7, 6, 15, 17]",8d64d7e73a48b06508bb33056bb29cee
16.11,82,6,"[12, 4, 6, 7, 7, 5]",39ea398f35c44a066d4a1e5a0aaef256
16.94,112,6,"[10, 10, 21, 3, 2, 10]",c176b60e58a25f87fda727bb02605c7b
16.08,66,8,"[3, 5, 4, 3, 4, 6, 4, 4]",f39f84b36a3b521edc807e74d20baf4a
16.86,90,6,"[10, 11, 9, 6, 4, 5]",eb31b3731b4d385f5abbb4b2db5ccdfc
16.36,102,5,"[6, 11, 14, 7, 13]",e17e34a2913b92d33ab2966743581186
16.18,100,5,"[5, 15, 10, 11, 9]",e5cdca372df583079d7719b902169269
16.35,106,5,"[14, 17, 5, 10, 7]",0e003aac68dc921b301fb045f9f45906
