final_h,final_t,L,d_sequence,hash
13.55,72,5,"[3, 5, 8, 10, 10]",3a961aebb5938ffecdb00824c0695628
13.05,90,4,"[11, 5, 7, 22]",7848cf2d8be7d3daab9e219275df74e9
13.87,60,6,"[5, 5, 4, 6, 5, 5]",b1f7eabcbb5233a3112c463138064ea0
13.36,86,4,"[13, 6, 15, 9]",69d8ead0f37f8fe04d5298ef40ac2ddf
13.62,68,5,"[10, 7, 5, 6, 6]",cb17912a77af583c94cbd948985b0508
13.38,82,4,"[11, 9, 12, 9]",26ae1c26ae52195645d9047aecb267f2
13.17,84,4,"[14, 5, 11, 12]",363cfbcc266432bc23dabc20e8306dfa
13.31,84,4,"[11, 6, 14, 11]",c54e8165021ad9481ad17c46d2e12a3b
13.18,84,4,"[13, 5, 11, 13]",18def917666dde36dbaa0b149c68fb6c
13.63,88,4,"[7, 11, 11, 15]",faede8bd46a99215c54a138e9a931ef3
13.92,54,8,"[4, 3, 3, 4, 3, 4, 3, 3]",de732ea50b3b8ac8dd49c0f031bb9eab
13.18,84,4,"[11, 13, 13, 5]",bcdc2ef4bc611247f75fb93627ea5784
13.17,52,12,"[3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2]",7de5961715115a71c4e0cad43fb72408
13.4,88,4,"[12, 5, 15, 12]",69c02898f6592527bc558d5f7f1cbd6e
13.0,86,4,"[5, 13, 18, 7]",382dfbee297e3e3d1245ec2ad0d4f874
13.78,70,5,"[9, 8, 7, 4, 7]",a40e4ec482e6eaed68dc88276cd5a82c
13.89,94,5,"[5, 2, 11, 23, 6]",ba9f53f2ec4daa730c83f244db15f377
13.57,92,5,"[2, 4, 19, 16, 5]",9dee8eb9c1203d22576518f5e30e17a2
13.54,90,4,"[11, 10, 6, 18]",2d41a6d925afcdaa2641696aeeaff29e
13.26,100,5,"[4, 2, 24, 3, 17]",22d05a62b88059ad93100cab82593888
13.13,92,5,"[14, 2, 2, 20, 8]",240fb45b5d3c9b203eb17d9c32948062
13.26,94,5,"[2, 9, 3, 7, 26]",b465afe20fd713c3010bf588fda674b4
13.66,70,5,"[9, 5, 9, 4, 8]",39a260a7525e51b4749c13bb37f49e95
13.16,82,4,"[9, 6, 13, 13]",b14f573f4eef4e5a2768772a3de4cdca
13.09,84,4,"[18, 9, 9, 6]",96c0ae453973d6d4cb3e6abe0ad09a9e
13.61,86,4,"[14, 9, 9, 11]",42a0233fd8f13e4507c8b8324e35366e
13.3,84,4,"[7, 10, 16, 9]",b3324b2e5cf284368e423e9bbe3b343b
13.92,76,5,"[4, 4, 8, 11, 11]",66d53cfebdc36f817d77752e31127705
13.13,88,4,"[14, 10, 16, 4]",6706e69cdb10ec6f279cafa2a650a094
13.34,88,4,"[16, 13, 10, 5]",60bf2e438e177910c138300ead74f5bc
13.3,88,4,"[14, 9, 16, 5]",059e65dcc1f5c7340ca04eeb1bd4f6bd
13.66,100,5,"[2, 18, 18, 2, 10]",028c66ac401154003e68dc5f7bf7ab4f
13.49,92,5,"[6, 10, 24, 4, 2]",a7148198faa10323ccb2e53bfb0048e5
13.95,106,5,"[2, 6, 4, 11, 30]",b592da8b634d826e9a75db5660dce82a
13.11,82,4,"[15, 7, 12, 7]",c5cd2b0258eaac8f770e837628797592
13.01,80,4,"[7, 12, 14, 7]",5f0c1e0ed322abf19fbef860ab948155
13.54,86,4,"[8, 9, 15, 11]",a03a563df1690c95fca2d09e6913945f
13.84,70,5,"[6, 7, 10, 7, 5]",042dce5da3690288362165dc7d311e4c
13.4,82,4,"[10, 9, 12, 10]",d1ed4b5cfb890cc0124b9f2815cde1af
13.92,54,8,"[3, 3, 4, 3, 3, 3, 4, 4]",2c7a0adae76e8fab0d991c6f3fc0fb85
13.2,84,4,"[7, 12, 16, 7]",9ca835dfb54cae158b42d103412f9c94
13.04,88,4,"[13, 18, 9, 4]",f42cc75afb9218f79612aa89fe3a29b6
13.57,92,5,"[11, 2, 4, 6, 23]",e5a59e5d3635460a7506fb61396dad7e
13.83,96,5,"[2, 26, 7, 5, 8]",978f437e378d7efa9f4be9efe0ceff65
13.27,86,4,"[15, 12, 5, 11]",72c84864ad4ed307ab927efdcb31953a
13.66,90,4,"[14, 6, 14, 11]",e413a484131b8488d093959ef800a690
13.08,78,4,"[12, 8, 9, 10]",b206b549651f67a81b630c45a010bee6
13.37,82,4,"[10, 12, 8, 11]",aca3de05fa280e096d139bc122e9d883
13.25,84,4,"[12, 6, 15, 9]",594307d6cb33ff330688045efeff7bf0
13.5,90,4,"[11, 14, 15, 5]",008cb418beae42eb31a4a4c5049ebb7f
13.1,84,4,"[5, 16, 10, 11]",f4774c65cb4cc7730082bde37fe1a3dd
13.87,90,4,"[13, 12, 12, 8]",c51b72c144c39680c30b5dbddf84ad82
13.21,84,4,"[6, 11, 9, 16]",481e68def4012817168a88235db4a303
13.79,102,5,"[19, 11, 2, 2, 17]",b14722af208282dfc019c150cb9f8c45
13.4,54,7,"[3, 4, 3, 4, 5, 3, 5]",03e5a3ccf424ade25ba8ee3e8e041732
13.87,60,6,"[5, 6, 5, 4, 5, 5]",620c079dfc307123b7dd0bc8e3713911
13.91,94,5,"[11, 13, 18, 2, 3]",d19072dfa414c0f07f0c84caed6361bb
13.9,106,5,"[8, 2, 11, 3, 29]",33590f57814762eb087700846efd497d
13.81,70,5,"[5, 6, 10, 6, 8]",c01c16e8efe7b380f8f1760487edacd8
13.27,86,4,"[12, 5, 15, 11]",58e1aac2cb2a12951965776bd3895938
13.1,84,4,"[5, 15, 9, 13]",c9ef69ec21736d08330f49672472e1ed
13.73,92,5,"[11, 7, 22, 4, 2]",dd60da3f7e1942541c63c7c9c628c659
13.51,88,4,"[9, 9, 8, 18]",a3257424fca01c3d1be605e096ebaa58
13.08,104,5,"[2, 16, 27, 2, 5]",07858c367b2409916c7d5ca4666d55a0
13.14,88,4,"[9, 20, 10, 5]",6f4c393c71dbbc3762d0016c02cd59fb
13.4,54,7,"[5, 3, 3, 4, 3, 4, 5]",421689dd379dfc3eddd7e3705b190272
13.19,92,5,"[2, 2, 13, 9, 20]",f53fb1d7e8a9ca67e3d819f8d9f4c698
13.63,88,4,"[16, 11, 9, 8]",c8728da6c2d859b22aa2bdb4a197f208
13.15,84,4,"[13, 14, 10, 5]",9542b51c0f9d01d9ab7a70e9aa7adec1
13.94,106,5,"[11, 17, 21, 2, 2]",c6411a02f5c3b1ee199d07142adf9599
13.81,70,5,"[7, 8, 4, 8, 8]",0c0a95e6461d342e1d1ec5e3347d6a89
13.21,80,4,"[8, 12, 11, 9]",54734376e0c6bdeeaa2d6a3eb8a7d885
13.3,84,4,"[7, 8, 15, 12]",2c21027ee90e013e756ef168c8d79b7c
13.92,54,8,"[3, 4, 3, 3, 4, 4, 3, 3]",bcd830c552aa6f1c60e711ae4e6c3ce0
13.49,96,5,"[10, 16, 2, 2, 18]",0a71da51a8234b7c0d1ead3326da2e9c
13.08,88,4,"[19, 5, 7, 13]",27c6beceb285e34d3e3587714b0598e1
13.95,100,5,"[11, 3, 24, 10, 2]",8f88768b7259ea552e2e3f2580642ada
13.37,82,4,"[11, 10, 8, 12]",33cc73eb1d64f812f5553de8d90cb942
13.17,84,4,"[12, 11, 5, 14]",8af4d9fadb43210de1ec110e19e27e22
13.99,96,5,"[10, 2, 3, 17, 16]",13381c702fd48dbe9b452e3fae83e6aa
13.27,94,5,"[6, 2, 11, 3, 25]",78008fb8cc7acf102bce7415d941c218
13.55,92,5,"[4, 4, 10, 25, 3]",1d32b32f4d7b1b1ab948a4cb9aab59b4
13.62,90,4,"[14, 6, 15, 10]",da9aeced13955b7bc2a2c742659f3129
13.48,98,5,"[3, 5, 19, 2, 20]",fb21ec5b0caea55105cdcb5d4209ab9b
13.65,96,5,"[3, 3, 21, 4, 17]",eb32b931c62e84407f30743bda8ae46a
13.63,90,4,"[11, 12, 6, 16]",72c75b265ec4424892d4e856a38b5ce1
13.87,60,6,"[5, 4, 5, 5, 6, 5]",3a2f3def71a170fe3f9f4ca1b011f810
13.3,86,4,"[9, 17, 11, 6]",24f5458cca866444855480c3bcdcca07
13.66,94,5,"[12, 3, 24, 5, 3]",0667137abccc37a6a5370bfc83942fc1
13.38,82,4,"[9, 11, 9, 12]",adfb8367d41944c803e4968978b9dce0
13.85,76,5,"[6, 3, 7, 9, 13]",ff7bba34f6458403d433f291b37e7e3c
13.88,76,5,"[12, 7, 6, 10, 3]",97c31bc0fa8c14f768fccef1211381f7
13.3,88,4,"[16, 5, 9, 14]",3134dac43971ef80a543faf446bce19e
13.58,96,5,"[17, 2, 2, 15, 12]",7c45e6ceacc6a23b9f4971e0363f00fd
13.01,80,4,"[14, 7, 12, 7]",feda513c97038cf747ee6db1e7015ddc
13.81,70,5,"[5, 6, 8, 10, 6]",dc1afe3e0c96df4c3c9192b3c491b2b0
13.9,94,5,"[4, 2, 7, 13, 21]",8b3b1c5d3a7065e90e752a94382b03f9
13.56,92,5,"[21, 8, 2, 12, 3]",10ffcc468f27a84b6127af311d9c3b88
13.97,96,5,"[4, 22, 13, 7, 2]",d9d61373606c2ff04f3f9104a5e082bc
13.69,90,4,"[9, 15, 14, 7]",bfeefd38d0434443f5c26e0b7ae25d3c
13.08,88,4,"[5, 7, 13, 19]",57ad96ceae4d50aadb39324d3052c1b7
13.92,106,5,"[31, 2, 10, 5, 5]",8142c4153263f14bf56b668e7d36278a
13.23,86,4,"[8, 19, 9, 7]",f5e174225f43b8a53e41812e2b166be3
13.93,102,5,"[25, 3, 8, 13, 2]",87128c0e2b195bd622a33c9a225b5b29
13.56,68,5,"[6, 4, 7, 9, 8]",c8f4e2e68bf962460d47d619877d817b
13.06,84,4,"[19, 8, 7, 8]",a6aef49fef6949a9f61db3032af204c4
13.92,76,5,"[11, 4, 4, 11, 8]",03fc1a29bfa6c81672ac12845ce634a5
13.92,54,8,"[3, 4, 4, 3, 4, 3, 3, 3]",5773110f94e4e1d474691a3496142718
13.07,100,5,"[2, 7, 11, 28, 2]",31f4acde0bcb113aaa393e51a101704b
13.08,98,5,"[9, 2, 4, 4, 30]",6f9ac82fcf58202786479fb4ad052b39
13.88,94,5,"[3, 12, 19, 2, 11]",113ebc0826ce546f0f995ad4064724d7
13.37,82,4,"[11, 10, 12, 8]",80414372cec2c9617b4ddecffd8ccad7
13.92,54,8,"[3, 4, 4, 3, 3, 3, 3, 4]",c1aee206d4f6c1de07c3cdbee7b2b4f1
13.95,94,5,"[5, 3, 24, 4, 11]",ec47cad59a770eda737cacc3d658341b
13.36,86,4,"[9, 13, 15, 6]",7bd610e243e87a3dc9e6025b621a51ae
13.68,92,5,"[13, 6, 2, 4, 21]",ca591cca06e85b02a87ed7d69480655c
13.7,92,5,"[13, 19, 3, 9, 2]",1049fd9a67daa019b1681ad7360b1c77
13.3,84,4,"[12, 8, 7, 15]",187423d69e4ab377bd9cc585934c0530
13.78,70,5,"[7, 9, 8, 7, 4]",34bdf83ed0e51b75a6152e6aff274447
13.88,76,5,"[6, 7, 10, 12, 3]",b943e3f80fc74dbfc6d830758102ee94
13.3,88,4,"[9, 14, 16, 5]",b130040b445b2649d9fc4525a4ccee46
13.56,90,4,"[8, 18, 7, 12]",bf481acc5dedb8442ed780699fbab3ab
13.66,72,5,"[6, 3, 8, 10, 9]",40d60e8ee5e74a5238092052174b4c4a
13.59,94,5,"[3, 14, 7, 2, 21]",0375fb5785c9406a8e39be68859f734a
13.87,60,6,"[6, 5, 4, 5, 5, 5]",cae930ef2897015f81266653d7c6c184
13.34,86,4,"[16, 9, 12, 6]",d6aa3f5a9ab64efbf01141a221f20428
13.11,88,4,"[18, 5, 7, 14]",76865871b963531d327a77cb7a6b098e
13.66,100,5,"[27, 3, 2, 8, 10]",9b0464d07760c62355b40d1234dfac35
13.51,92,5,"[4, 19, 3, 17, 3]",190f572d442a3b81d4446f58d9a08f44
13.1,64,5,"[5, 5, 5, 7, 10]",7f8b5b4852a47e3ba14bfa521aa1fd87
13.33,88,4,"[11, 5, 11, 17]",2fb82b6047b6845a77a41949edaa4e22
13.6,102,5,"[2, 2, 23, 15, 9]",db0908e8057a4e3c8fca1c015396776d
13.92,54,8,"[4, 3, 3, 3, 4, 3, 4, 3]",e4d59f355b8665494a1bc47353271c25
13.59,86,4,"[10, 11, 8, 14]",5e1ee9832bfb45c7f543193bcc5a9f48
13.56,92,5,"[2, 9, 4, 7, 24]",a421701c9e6f5e1fbc18ddbea24a9f5d
13.68,100,5,"[2, 12, 7, 3, 26]",43eb98e2b6c0f8e8de3be0704df546b3
13.46,92,5,"[2, 9, 5, 25, 5]",899277de802a3886528e7d108c194c41
13.87,60,6,"[5, 6, 5, 5, 5, 4]",8ba313b5f31bd661b6c40e4309f50ccb
13.3,86,4,"[15, 6, 8, 14]",206874139791af9b8ea9efa32d4c9912
13.83,94,5,"[2, 19, 6, 16, 4]",082ede2cc6196a9d83d8efc202fec494
13.4,54,7,"[5, 3, 4, 4, 3, 5, 3]",9c375e1d767250e4b56e5012acc69e39
13.9,76,5,"[11, 11, 7, 6, 3]",d18b46a1654fae19a9fc12ad3e6fe51c
13.81,106,5,"[5, 12, 2, 30, 4]",bdcdd2a7f1e6afc3a318c9042cb73794
13.37,84,4,"[15, 8, 8, 11]",a1c566c976c66a97e7478815bb39eddb
13.4,84,4,"[14, 11, 10, 7]",5ce2324ae4d637affa06e7c114fad6f2
13.51,90,4,"[6, 18, 9, 12]",8c129f566d4aae45ffe3c964846b3899
13.03,92,5,"[6, 4, 3, 29, 4]",52c59b83c786aa6ac3aee5d6042b5e12
13.78,70,5,"[4, 8, 7, 9, 7]",e0167b3bdb59d4c2d8c6122b3c0a09ba
13.54,88,4,"[10, 10, 7, 17]",4315069893902e7f0e6cf3104682f097
13.34,88,4,"[12, 8, 6, 18]",b3d6df8ac3f646d03e892f7864a8a543
13.17,64,5,"[6, 8, 8, 6, 4]",5a00c1d94bcf6afba6ed441557a63bc9
13.85,94,5,"[22, 3, 4, 14, 4]",160ed46d401964bbde90278e477529df
13.7,92,5,"[19, 13, 3, 9, 2]",b9ca0e6dda602169abd9ac64fca2ae90
13.04,86,4,"[4, 14, 15, 10]",14d56220dc418cbe4ec028b451ebd180
13.56,68,5,"[8, 9, 6, 4, 7]",18def7db099cd40b0442ed79176383a5
13.41,84,4,"[7, 10, 13, 12]",ecb136df890dab74f1671392d2641540
13.38,82,4,"[8, 11, 11, 11]",b4ba6acd430a424acf820afb7d2b5036
13.08,84,4,"[10, 18, 8, 6]",456a66df44457bb1ee277a8ab4f5091f
13.86,94,5,"[2, 3, 13, 10, 19]",f8a0f99a616f55dc3b83910e31602025
13.17,80,4,"[7, 12, 10, 11]",dffc6046fdfa827b5fe33eb955336851
13.16,80,4,"[11, 8, 13, 8]",408022760927cd1cf19014fd9475b926
13.15,64,5,"[4, 7, 9, 6, 6]",a92dbd4857c8395e5e1883e45f3eb7a5
13.55,88,4,"[14, 11, 6, 13]",cb56a4b0bebce31babb3f98ef8620e4e
13.66,72,5,"[6, 10, 8, 3, 9]",4574abe1ae5107b604c34ec0ea24bb95
13.23,90,4,"[5, 8, 12, 20]",a7042a4524c76fda031b34b54874997e
13.88,94,5,"[18, 3, 14, 2, 10]",4e4ec491be37ad48df83d769de242ce4
13.74,92,5,"[19, 3, 5, 3, 16]",0cf7df7503be214e128faa8f8ffa5765
13.09,84,4,"[6, 18, 9, 9]",689c54fb36a88580a4a4b0a8ad6e442a
13.15,64,5,"[6, 7, 4, 9, 6]",5f536984ea8c0ebbcf31138aafd44602
13.05,88,4,"[9, 9, 21, 5]",21ca2d901c551f6f1209ae8b5c886d12
13.24,92,5,"[5, 17, 19, 3, 2]",b6313507b36c05dd1ec47a355e3b387f
13.26,84,4,"[6, 9, 13, 14]",eff968b1053927bf5b64584c264f7a4a
13.81,70,5,"[8, 8, 4, 7, 8]",c25ddbdd4e8c63b74472401d3faac31e
13.4,92,5,"[2, 13, 16, 2, 13]",1b6214cf9b1d0e13b5a896b9b257eb73
13.61,90,4,"[6, 16, 10, 13]",42a220fe2a11e9883e2c7a0a1d6698a6
13.91,94,5,"[3, 6, 3, 13, 22]",af9aa0ea6c4c64fd5498dac3ccdae7c7
13.66,72,5,"[5, 4, 6, 12, 9]",608934075418689f1b8877d2918bd054
13.13,80,4,"[8, 8, 10, 14]",d5eced0e588cdd540029313dd43972e5
13.85,90,4,"[11, 14, 12, 8]",ef27624f17966f304b963ac301b427a4
13.27,84,4,"[15, 10, 6, 11]",983f9e230ae6a428232bff0403e78559
13.87,60,6,"[4, 6, 5, 5, 5, 5]",2c4f75a9b5d6faae4c874aa07ef55e62
13.87,60,6,"[4, 5, 5, 6, 5, 5]",f5bb4b52cf05929fee112c35c1ddddf1
13.31,86,4,"[5, 12, 13, 13]",734d517eb5ff0a23ea36b96d937d66cd
13.23,94,5,"[8, 15, 20, 2, 2]",71f638710302f6080d09b2328ec11479
13.66,70,5,"[8, 9, 4, 9, 5]",5026e2505982ba211efcc408ce2dd532
13.48,84,4,"[8, 10, 13, 11]",199927c5f5acfa7a3e8d5e47d1ef41d7
13.92,94,5,"[6, 6, 24, 2, 9]",3a00f94f2fe7c0708611b1da8f1eaa46
13.0,84,4,"[19, 6, 8, 9]",f83936aa9ca66c1beea9add18e87b820
13.17,64,5,"[8, 6, 4, 8, 6]",4c64eb6477bea90cb307b05f488bf68b
13.55,92,5,"[2, 15, 5, 20, 4]",27bc409f7fd526541257c9e41b3d39d4
13.15,92,5,"[21, 16, 3, 3, 3]",59801cdea4cf2b94033da8435ae6c783
13.12,78,4,"[10, 9, 9, 11]",ad3bfbd24a239cc5fedc14a36d9e5742
13.72,56,7,"[5, 5, 3, 3, 5, 4, 3]",263e42f387d9095678c89b7ee7360a80
13.57,90,4,"[19, 8, 8, 10]",b145a8a46c4c9245003fb0d7f59e1fbd
13.13,64,5,"[5, 8, 4, 8, 7]",893246cc75fb47d3fbc42ec18b43d074
13.17,88,4,"[12, 12, 16, 4]",89b2c23a68f43585ae74aeef7794d48f
13.83,106,5,"[2, 3, 6, 15, 27]",9f58a5b7344508ad45ae4764eeb89a99
13.09,82,4,"[13, 6, 8, 14]",7d3a9cf126f6f3e22ab34f23af47ca93
13.81,70,5,"[8, 7, 4, 8, 8]",26f12c17ed52f451a9ef3ebf83fc366c
13.14,88,4,"[5, 10, 9, 20]",2c650dee6785d74f0a3b51eb217443fa
13.4,54,7,"[3, 4, 4, 5, 3, 5, 3]",d27e1dfb761d4573d2fe3361ffaa00ca
13.85,94,5,"[10, 8, 4, 23, 2]",e4abb51487a4e094e433581a1f09e1b9
13.84,94,5,"[2, 3, 9, 17, 16]",68227a8bf2b425a595defe51de69acfe
13.23,94,5,"[8, 2, 2, 15, 20]",69961459bd48d0375f6fa3c7f8589091
13.05,84,4,"[10, 17, 10, 5]",d0b5cc9644ea8193465cf42cd205273b
13.13,86,4,"[8, 5, 14, 16]",3ad1ea97044cbe3728eaac73141d0bf0
13.09,82,4,"[6, 8, 13, 14]",e16c98b7249a5f19ab1c62cc59a28b79
13.98,92,5,"[2, 5, 11, 21, 7]",3506164dfee5695b3a787932976f2a99
13.9,94,5,"[2, 15, 10, 3, 17]",2272ea8948ea19b274a8bbf88cc37243
13.15,80,4,"[9, 14, 8, 9]",118ae3190deff739df57d7de0a70fdc0
13.48,88,4,"[17, 8, 7, 12]",c86f9bfc9259de99955ba96fa3dcf331
13.32,86,4,"[10, 10, 17, 6]",1639f63aa3a2ad94c15a0d694c01cbb0
13.19,84,4,"[13, 12, 12, 5]",ba1ab8229905ada30aee6551a4c4d5da
13.62,92,5,"[8, 3, 3, 7, 25]",d2de25071b217f7c3cf441ccd5258e49
13.92,54,8,"[3, 3, 3, 3, 4, 3, 4, 4]",338fff25ec92bbc1ff2d965a845b0c88
13.88,76,5,"[6, 7, 15, 6, 4]",6e741b6603f5d98356f6360e172c74c2
13.33,88,4,"[11, 11, 17, 5]",6d44c4546127ba511acff357d72cd1d9
13.49,88,4,"[10, 12, 16, 6]",4a6233f5ff51da728b23ba0f1a42021b
13.38,88,4,"[9, 6, 18, 11]",0911c7528bc0969bad1ce833e13ea486
13.09,84,4,"[6, 13, 7, 16]",b789e6a1441f4707dc059f4640dd8507
13.75,92,5,"[9, 3, 17, 2, 15]",77d1af6534d158444087b03938bd308e
13.52,100,5,"[23, 17, 5, 3, 2]",431e205555448500587f5f2033ac27de
13.1,64,5,"[5, 7, 5, 10, 5]",2b6c1acc237a3e53ae4ebfc812287f3c
13.25,84,4,"[9, 6, 12, 15]",8f6229b20fab93e1985a7a1ca5d225bb
13.3,84,4,"[8, 15, 7, 12]",66525841b55754acb3c99b0a36690d80
13.19,90,4,"[4, 10, 13, 18]",4a16f9d57ab7d47c7272f1844da805f4
13.87,76,5,"[8, 4, 9, 13, 4]",09d9d450d5bcc7b945d9659b23c8af7d
13.19,88,4,"[4, 12, 15, 13]",9254eb1756384b0eb5ddf6d4061fc0a1
13.67,88,4,"[13, 11, 13, 7]",4f2635ff3a9bd1e7df64e79b63112e87
13.04,88,4,"[13, 18, 4, 9]",95c2c44c21dc165cac7d2ed8a5921af8
13.75,56,7,"[4, 3, 3, 4, 4, 6, 4]",c4058e4f97067c01895eb2c24dd98512
13.59,90,4,"[11, 17, 6, 11]",0e71c46a2d3b987ee32f05e8115d96f2
13.51,92,5,"[3, 4, 19, 17, 3]",f8856ae49d32e05a62bcb0dc92f1a638
13.1,64,5,"[5, 7, 10, 5, 5]",1ecbbf29327562ed6bc0f80b87a7e5ba
13.98,96,5,"[2, 19, 5, 17, 5]",7dfbda962916b1295dc360b0ebcaad18
13.75,56,7,"[6, 4, 4, 4, 3, 3, 4]",f831f3036d615f6bbbb904875699044f
13.51,90,4,"[19, 11, 7, 8]",b81badaa723456cd0017b27cb4882df4
13.17,84,4,"[11, 12, 5, 14]",4c71d7dcf6e4741d6f14bb97d1fea12a
13.71,94,5,"[14, 2, 3, 20, 8]",3c6717c6aaf9da8ad6b5632acd3a0a6b
13.46,92,5,"[6, 3, 26, 3, 8]",4ce40080c57b3dbf2716afacba447039
13.39,90,4,"[17, 6, 15, 7]",5c8f774a61e08cf7b6b62d4f0d4a4373
13.11,64,5,"[4, 7, 5, 9, 7]",50809c601b90806136aaed187ede526c
13.93,76,5,"[5, 4, 10, 6, 13]",00a3af4b7630d4482ff66fb12c68f49b
13.28,88,4,"[5, 9, 13, 17]",40a5603eebb39c7df56065fe4cd7314d
13.07,80,4,"[11, 10, 13, 6]",63ea2d010ea5825aaaa1695fd28276ab
13.83,94,5,"[2, 6, 4, 16, 19]",d9870361e7ad23fea08b530c053aa276
13.14,64,5,"[5, 6, 5, 6, 10]",ef4dcd5e0fe64169d2ef602a55eef753
13.54,92,5,"[5, 24, 3, 11, 3]",9ef33d12f06d3d669e1e802c0b7d65bf
13.8,70,5,"[6, 6, 11, 6, 6]",53359cc1887b64d3b515322ec096aa9d
13.3,86,4,"[9, 11, 6, 17]",5a3a5bcdc386a30e494062b579715625
13.66,70,5,"[9, 6, 4, 6, 10]",fb1135664f9459d336b578e972d5420a
13.5,100,5,"[4, 10, 5, 2, 29]",4ccaa528211372b3d8fd19800a66fe8d
13.84,92,5,"[3, 17, 18, 4, 4]",25e4d23ebb61e575b64c67c82bbc8d6a
13.73,92,5,"[9, 3, 18, 2, 14]",4b5c1fa4722f1712f512b64efa37ef89
13.49,100,5,"[5, 2, 3, 24, 16]",138907d1eef96aa0a012259d9c6de795
13.17,52,12,"[3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",3d5a85a4dd52d9e5dd5ed6f12c675240
13.93,76,5,"[6, 4, 13, 5, 10]",e16936dcbdc84d114caf41532626f358
13.32,88,4,"[6, 10, 9, 19]",5522e55c8df51feefb438c1e8a24df04
13.32,90,4,"[5, 8, 16, 16]",7bc080a8455dfae7f9f86787ce6aaa48
13.25,88,4,"[9, 9, 6, 20]",ec2868d6fd93810cff7c5331f3578af5
13.85,76,5,"[7, 11, 12, 4, 4]",9a60abd59426197db382183e42be064b
13.92,54,8,"[3, 3, 3, 4, 3, 3, 4, 4]",292d1f703763f67245f05e7073651ea0
13.32,84,4,"[14, 13, 7, 8]",5f7c18f6513f018dba095a96fd5ed595
13.22,84,4,"[8, 10, 17, 7]",aae25379ee8a16c9dd56866bbfb5bc3d
13.62,70,5,"[4, 5, 10, 7, 9]",2fc647ed9e2eb4faf6ec3ef1485f418e
13.81,92,5,"[4, 15, 4, 20, 3]",48aa43c9c33901c128f790054247ee8d
13.84,70,5,"[10, 7, 6, 7, 5]",14ff7b20ea911ed0477030e052e261fa
13.17,84,4,"[12, 11, 14, 5]",646a65541a9bdfc698d361b92167ecd2
13.66,72,5,"[8, 10, 9, 6, 3]",e2e5964d59231e4018bb1b9dc819c7cd
13.3,82,4,"[7, 12, 12, 10]",4535916f1362d28e68ea994475d066b2
13.68,100,5,"[26, 3, 3, 14, 4]",d49a40e5c3cf5c347f3528b4c828fa81
13.87,60,6,"[5, 5, 5, 5, 4, 6]",4af5d69123b4a9057f5de78d3295428c
13.66,70,5,"[4, 6, 6, 9, 10]",d7e828a74fb3a87d963f1b5be45fde8b
13.62,90,4,"[6, 15, 14, 10]",e3d8216a3b2338706f0cab71f5f38447
13.55,92,5,"[19, 2, 15, 3, 7]",3ae6fe80320da67f5c3d5beb7712318e
13.66,70,5,"[4, 9, 6, 10, 6]",895f1357a1076a6ab4995f360ddf6952
13.07,82,4,"[5, 11, 13, 12]",8f28ccb291ca36e7009e587e14302c44
13.64,70,5,"[8, 8, 10, 4, 5]",b124d24655175d909da8191479d34c15
13.04,82,4,"[10, 5, 14, 12]",61c57f92ee7512fa3d1f45a54c3d2f6b
13.92,54,8,"[4, 3, 4, 3, 4, 3, 3, 3]",a19d10a60645abe768a378f83e6aca93
13.8,88,4,"[12, 11, 12, 9]",1ce39aacf1920585aab980bfe73a224e
13.4,84,4,"[8, 10, 15, 9]",3cf8879d396330110096747f3622427a
13.59,70,5,"[5, 7, 11, 8, 4]",5f92ca8fcd9740eeca2eda3f22a656e7
13.09,92,5,"[4, 3, 29, 5, 5]",8b33db0de1ddb28335bd47bf4f882f03
13.07,80,4,"[11, 7, 14, 8]",9597898d00a06ad42c48be5a30c8e7e2
13.6,90,4,"[8, 7, 17, 13]",4281cff3f4d9a81b5669ed5e9be6ba9b
13.61,72,5,"[3, 9, 7, 11, 6]",14a0d4df64d69a4ea464947f8e2f1784
13.71,90,4,"[10, 16, 7, 12]",ed5d3e021ec065587467d8f488f484bd
13.27,94,5,"[3, 11, 25, 2, 6]",63cc1d54a0d0cab22965365a189aa6e5
13.73,102,5,"[2, 10, 20, 2, 17]",3592639accfedd5f99750b2bc798e603
13.62,86,4,"[11, 11, 13, 8]",5a63c671332dc0b4bd311e9b2eb00a09
13.21,98,5,"[3, 2, 4, 18, 22]",a16659f00bbb1b87c4b199bc759616cb
13.69,90,4,"[14, 15, 7, 9]",a329246f386ca2760ea1156efc38dbf3
13.45,90,4,"[5, 10, 16, 14]",1301ed3034253c0405e443784117d4f9
13.98,104,5,"[2, 15, 15, 2, 18]",2a612c898099c8de135f7e0bd556b013
13.92,76,5,"[6, 9, 3, 12, 8]",0f77a7df699a46a8a89b5d1f4e4d027e
13.29,88,4,"[6, 8, 19, 11]",be46e28830127bfd41564b0b193e020d
13.48,100,5,"[21, 2, 17, 8, 2]",f0cbb2c26220a400095f1913a15a6903
13.78,96,5,"[4, 28, 7, 6, 3]",349ca89bbf8e31911cba17f5016e7e8a
13.23,66,5,"[6, 8, 10, 5, 4]",0fd63bf0dd5effe5ad7feed9d4dc516a
13.57,96,5,"[3, 5, 29, 4, 7]",2dae1932e1e5f994a2439e81b45ee387
