final_h,final_t,L,d_sequence,hash
20.75,82,11,"[4, 3, 4, 4, 3, 4, 4, 3, 4, 4, 4]",771b8e475003be5a7a2ab70619e1bd67
20.34,80,11,"[4, 3, 3, 3, 4, 4, 4, 3, 4, 4, 4]",8ebc8d9ab0b55dc753544a9402acc54e
20.85,80,15,"[3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3]",bb1c45c094586816fbdf7cfaf7f1feac
20.47,110,7,"[7, 10, 5, 11, 6, 9, 7]",aba6436e80827466f5a253db5666e105
20.75,82,11,"[3, 4, 4, 4, 4, 4, 3, 4, 3, 4, 4]",fcfa4e6424e3e16c79d335909bfe3e5f
20.85,80,15,"[3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3]",f0a9a868e9a3edf8ae757c5415a2dd27
20.34,80,11,"[4, 3, 4, 4, 3, 4, 3, 4, 4, 4, 3]",0b03a227781460e1d1a1b9f453e27c91
20.11,128,6,"[14, 14, 8, 6, 10, 12]",8cb86cb30b31aa9e6c0a55098caf1e6e
20.26,88,9,"[3, 5, 5, 4, 5, 5, 4, 7, 6]",5ee5ef5bce4c1417030823c1e3a38086
20.34,80,11,"[3, 4, 4, 4, 4, 3, 4, 4, 3, 4, 3]",ba475c80aeb67bf2e046f54c5bbd580b
20.08,108,7,"[9, 5, 4, 7, 10, 8, 11]",2619c8d34d75cb58f527ec32e31503a0
20.21,88,9,"[5, 6, 4, 7, 5, 4, 6, 3, 4]",95ac87516449f5513c87edab5056f2bf
20.1,110,7,"[10, 3, 9, 11, 9, 7, 6]",b4e93ab8ccd8e64f6196bae4454189f0
20.14,104,7,"[6, 7, 7, 8, 7, 10, 7]",4c6b37841453768bdd80b10fc1a21008
20.26,88,9,"[6, 4, 5, 3, 4, 5, 5, 7, 5]",039b114a397f396c4cc7818b465086cd
20.23,88,9,"[4, 5, 4, 6, 4, 4, 4, 8, 5]",be7b6ee95ff0841da8a69d86189767a4
20.04,92,8,"[5, 5, 5, 8, 6, 6, 5, 6]",39d251aefafc27aa48caa945719b7083
20.15,110,7,"[7, 3, 9, 10, 11, 7, 8]",29ad47c3f6eae6d1d8d5b94df5a5703d
20.29,132,7,"[5, 6, 10, 17, 4, 21, 3]",f80e9c52e3761102c6712bc9147dfbc7
20.17,104,7,"[8, 8, 8, 6, 8, 6, 8]",fee69a7c64ef92e49beb53eeb5b72904
20.26,88,9,"[7, 5, 5, 5, 3, 4, 5, 6, 4]",25407a5ae08c098d27658664f3240f67
20.34,80,11,"[4, 4, 4, 3, 4, 4, 3, 4, 3, 4, 3]",92914c14b9ead88269722c05e3a80e7d
20.49,84,10,"[3, 6, 4, 4, 4, 4, 4, 5, 4, 4]",c31723404579f76c5a9bd9a88c99a7dd
20.26,88,9,"[4, 5, 5, 4, 7, 4, 7, 4, 4]",7b9ba953d33f803d5b37645f63a0ff2f
20.31,88,9,"[3, 6, 5, 5, 6, 5, 4, 4, 6]",05878a225f4abb875e27bfc4c400eb3f
20.75,82,11,"[3, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3]",f3de69169a3f5899d7f3d7d8fb2089bf
20.85,80,15,"[3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2]",7dea27c966210a48fe23bdd0e4511c0f
20.21,88,9,"[5, 4, 4, 3, 7, 6, 6, 4, 5]",85f1bd60889f294421992efceb5a9f06
20.75,82,11,"[3, 4, 4, 4, 4, 3, 3, 4, 4, 4, 4]",dd70a2a4f895cec809ef83dc84732a24
20.21,88,9,"[6, 3, 4, 6, 5, 7, 4, 5, 4]",934901777a8d3c249e72b3e6907e5eca
20.46,88,9,"[4, 6, 4, 5, 5, 4, 6, 5, 5]",558cb6387b3f0ab1cbe85a8e561d2980
20.36,140,7,"[16, 2, 22, 7, 13, 3, 7]",d942def4958423eb44d64da112becb74
20.26,78,12,"[3, 3, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3]",efd49fac9407025bd782c9f97f25b3dc
20.46,88,9,"[4, 6, 5, 4, 5, 6, 4, 5, 5]",bae790750fa967f9a66cac95503fdb42
20.26,78,12,"[3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4]",39123e59bbe6b79436239a4b26af3c24
20.85,80,15,"[3, 2, 2, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3]",989b8868f655e2a11b10a923b243d48d
20.47,110,7,"[7, 5, 6, 7, 10, 9, 11]",ef28ffbc853875f2bbee4672a5365c2c
20.03,108,7,"[5, 11, 6, 4, 9, 10, 9]",681829f65ccd7f9c99281d68d2186e8d
20.46,84,10,"[3, 4, 5, 4, 4, 5, 5, 3, 4, 5]",1ae3226fd4154275a12e6d60c8b8eccf
20.46,88,9,"[5, 5, 6, 5, 4, 6, 4, 5, 4]",df6f750696924c096a552d26c2a0b08d
20.71,140,7,"[9, 4, 21, 6, 6, 3, 21]",24a9d79edbfe5ce4e2a09f667eb7c0b6
20.04,108,7,"[10, 5, 7, 10, 7, 4, 11]",46f024db9daea359feb146fb5b4c3269
20.01,92,8,"[5, 4, 7, 6, 7, 5, 6, 6]",3ed039d3c86b4c67bd74a3f920d8404d
20.14,110,7,"[6, 7, 11, 6, 4, 8, 13]",b728cc3059a1934a3f06278bda80657f
20.02,132,7,"[2, 5, 13, 17, 10, 3, 16]",7884601206541f92c1d575047fc7b68a
20.15,104,7,"[9, 8, 6, 8, 7, 8, 6]",60f1bac61d16d4519c1ef1e43d3570df
20.0,108,7,"[6, 10, 9, 9, 3, 9, 8]",920e12b130a2665c6eeb8e336e6d9aa4
20.09,128,6,"[7, 8, 13, 12, 8, 16]",e5a1868d6ef93e755a52825ff0c2bbbc
20.0,108,7,"[11, 8, 3, 9, 9, 7, 7]",7956c3bdd086e0f68302713db9b2eb87
20.49,84,10,"[4, 4, 4, 4, 4, 4, 6, 5, 3, 4]",380abef20282ea715f8fdadea9a382d5
20.26,88,9,"[7, 5, 5, 6, 5, 4, 5, 4, 3]",3ab89a1abc9d28c071785d202a322d9e
20.0,108,7,"[4, 6, 10, 13, 8, 6, 7]",1c23c953561c5d1eb01011cf8d7df36e
20.05,108,7,"[6, 12, 7, 7, 11, 4, 7]",56048f9f44f1bba757db2aece3ee55c3
20.79,98,8,"[5, 6, 6, 7, 6, 8, 6, 5]",189d9c40b77750b63b9260fd5943cb19
20.31,110,7,"[11, 4, 8, 7, 8, 6, 11]",22e92ed354d1f57a3437fb6766db93a1
20.11,130,6,"[7, 11, 18, 9, 13, 7]",857e8a260853cf7dbad3c8275cdf20cb
20.25,88,9,"[6, 4, 5, 4, 3, 6, 4, 6, 6]",ae8a61c011d9e511acd4b1a7133e799f
20.26,88,9,"[5, 7, 5, 4, 3, 5, 6, 4, 5]",282774de1d89b58a6e6c1807bf43865a
20.26,88,9,"[6, 5, 7, 5, 5, 4, 3, 5, 4]",2f1a31ab53d4dfc005152b308ae9f61f
20.34,80,11,"[3, 4, 4, 4, 4, 4, 3, 4, 3, 4, 3]",b3cf5d152859855946aa1d1a8e16ff02
20.85,80,15,"[3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3]",eea43e17bebb50de7ae645eb5fa3df93
20.43,110,7,"[6, 9, 7, 6, 8, 6, 13]",52ee4d0549e79e61c68009c8ba8a59de
20.46,84,10,"[4, 3, 5, 5, 4, 5, 4, 3, 4, 5]",e84696c9b0959729d9c170c36cd3c8bd
20.26,88,9,"[4, 7, 4, 5, 4, 4, 5, 7, 4]",147b3bf2f6f03c12ec495641301f384a
20.75,82,11,"[4, 4, 3, 3, 3, 4, 4, 4, 4, 4, 4]",1f7e6b47a14bc24e2a53a7ff1b9a8a9c
20.08,110,7,"[11, 9, 7, 4, 10, 4, 10]",31e54a19453430d0e662d51ab262d336
20.15,104,7,"[7, 9, 8, 6, 8, 6, 8]",982c66f67172f3c654caee0978236452
20.43,110,7,"[7, 4, 10, 9, 7, 8, 10]",b8255099814a1038897eb95815a21041
20.75,82,11,"[4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 4]",ca491207d057b6fa82a68866437c651e
20.85,80,15,"[3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 2]",79171b40ef07148a537d414e6b21a364
20.17,134,7,"[22, 7, 17, 3, 10, 3, 5]",b4c03481b40c1a06dcff3f140fe78d89
20.26,88,9,"[4, 4, 5, 4, 7, 4, 7, 5, 4]",00d00ba9c50c7a2805a0f81784a8e001
20.85,80,15,"[3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3]",d0eb3d4b71b880f052508af617bfd297
20.47,110,7,"[5, 11, 7, 9, 6, 10, 7]",b85b68199e9105d56e8ab58360aa5cb3
20.05,108,7,"[10, 3, 8, 8, 9, 9, 7]",02431213265522ed9086111bc5781bee
20.45,110,7,"[9, 9, 7, 7, 4, 9, 10]",f2c06c84fcf989ac26359c8bacaced6e
20.85,80,15,"[3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3]",438c80f273a6a502c1162b5012799a5e
20.39,110,7,"[7, 13, 6, 7, 6, 6, 10]",1b1dbfa309b940300b4ce4790867ef20
20.47,110,7,"[8, 6, 9, 5, 12, 8, 7]",948f4c7b7c471e8adc2e9cabef986360
20.08,108,7,"[5, 4, 7, 11, 8, 9, 10]",22ca3c71c762fd0e68afe7fedd3fa7e5
20.54,108,7,"[8, 7, 8, 9, 9, 6, 7]",400d138b440e7db8776af3b41b92ab67
20.05,110,7,"[3, 7, 10, 8, 12, 9, 6]",fe04b1113112ae0a2ae84275c89c0255
20.12,104,7,"[9, 6, 6, 7, 9, 7, 8]",fb8f257c133eac6df19dfb6cf87924de
20.34,80,11,"[4, 3, 3, 4, 4, 3, 3, 4, 4, 4, 4]",497a659fc48e85887ea718becf5eefae
20.67,134,7,"[18, 7, 10, 15, 4, 11, 2]",6cb05856d193d8fc2fb08f6c069185de
20.21,88,9,"[7, 4, 6, 4, 4, 3, 5, 5, 6]",b41c0822704802161ddf18452259bc83
20.07,110,7,"[4, 8, 7, 10, 7, 14, 5]",75c1d585d1190947b1b06a824c3bd60a
20.15,104,7,"[7, 7, 6, 7, 7, 9, 9]",43c3dc6185b3d790fc84dd0001ef72f2
20.21,88,9,"[5, 6, 7, 5, 6, 3, 4, 4, 4]",7aa1ff8f9969711ae029695bd75e49e4
20.34,80,11,"[3, 4, 4, 3, 4, 3, 4, 3, 4, 4, 4]",33c41aa141d41c710220e12b6984c2af
20.0,92,8,"[8, 5, 5, 7, 5, 5, 6, 5]",86ef720a144b20b41c6ce97b9e840847
20.23,88,9,"[6, 5, 4, 4, 5, 4, 4, 8, 4]",6b61581fbef3703b7e2c7ed03f41da8b
20.04,108,7,"[8, 5, 10, 12, 8, 4, 7]",6559985de5890ba293bd3d929229d649
20.46,88,9,"[4, 5, 6, 5, 6, 4, 5, 5, 4]",4d76b5a40bbf652e8e10dd33893dddc0
20.85,140,7,"[9, 5, 2, 18, 5, 18, 13]",fc9494f10c8f84474210daaa6eca94af
20.26,78,12,"[3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3]",4ebe7f73e2e179285b6a4bc386d2f2db
20.46,110,7,"[8, 8, 8, 4, 11, 8, 8]",966a59de72e719929b6a61d8fe57fa6c
20.34,80,11,"[4, 4, 4, 4, 4, 3, 3, 4, 3, 3, 4]",33ee3dc00fd1fe634a29bfe64957bc94
20.34,80,11,"[3, 3, 4, 4, 4, 4, 3, 4, 4, 4, 3]",3da4f3335f7b19fc37edaeeb82830fee
20.38,110,7,"[4, 8, 11, 6, 9, 8, 9]",771a2a16ca0b65e8c7b75689fd972b21
20.75,82,11,"[4, 4, 4, 4, 3, 3, 4, 3, 4, 4, 4]",2cc130ebf12aab36169120dd5869a7cc
20.34,80,11,"[3, 4, 4, 3, 4, 4, 4, 4, 3, 3, 4]",4a2764af506a49cf279aa9afb501092b
20.34,80,11,"[4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4]",a35cfeaad8e0628b0c9085b23e99b4a9
20.75,82,11,"[4, 4, 4, 4, 3, 3, 4, 4, 4, 3, 4]",e55caf36c7e1a9ed340b0b863279e338
20.85,80,15,"[2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 3]",42dff42fb1c71ac8009b4e98150e83fc
20.87,134,7,"[10, 9, 14, 2, 8, 5, 19]",1b1d82b4518b0ada4de8e8d9e0f8592f
20.86,134,7,"[14, 16, 15, 3, 9, 7, 3]",f4c27d99e6270056e3d34a28047b3484
20.08,108,7,"[8, 8, 3, 8, 9, 10, 8]",796175d49fca24c058b39aa7c692a784
20.17,88,9,"[6, 5, 3, 5, 5, 7, 5, 3, 5]",9c9ce248b04515997c481470eaaf6ec7
20.08,108,7,"[8, 5, 7, 6, 5, 12, 11]",1b50d63be6fc36931476db4799cf87fc
20.02,108,7,"[8, 9, 3, 7, 8, 8, 11]",0d0a6185eb31a1a91fd06b1ac9bf1fc8
20.79,98,8,"[5, 6, 6, 6, 6, 7, 8, 5]",354635b2e2adf21328ea1293732e3aaa
20.26,110,7,"[6, 7, 8, 8, 4, 9, 13]",c9ec8d2807e1bffb4d17db1501b80fb9
20.47,110,7,"[5, 12, 6, 7, 8, 8, 9]",909ca87eca669af09304580a3baa0e89
20.85,80,15,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 2]",d71f7e6533176bab09a2bd7b366fee89
20.34,80,11,"[4, 3, 3, 4, 3, 4, 3, 4, 4, 4, 4]",7a7d61d45817dd53e07fe4cedd323ab4
20.4,88,9,"[6, 6, 4, 5, 4, 6, 5, 4, 4]",0522580debf3ee708997154053ee6fee
20.23,88,9,"[5, 4, 5, 8, 6, 4, 4, 4, 4]",7dcf1916c11538722638ea4acdad9c6a
20.34,80,11,"[4, 4, 3, 3, 3, 3, 4, 4, 4, 4, 4]",dea4bb02b32558d31d6bdd65d5c1ff84
20.21,88,9,"[3, 5, 5, 6, 5, 5, 3, 6, 6]",288a86760a0c128fa90058154da81560
20.47,110,7,"[7, 10, 11, 6, 7, 5, 9]",54f34d6426bc12e2250365182d82b905
20.26,88,9,"[6, 4, 4, 7, 5, 5, 5, 5, 3]",5a68f64dbf077232a5808f812888729d
20.34,80,18,"[2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2]",ceb580ea444ac46ca7bdd27891491bca
20.12,128,6,"[12, 6, 9, 10, 11, 16]",cd7200c2fcbc887528de752ea19a1853
20.46,110,7,"[7, 7, 5, 12, 10, 7, 7]",b6438f139e59024e564d92899d9f0036
20.24,130,6,"[7, 10, 12, 14, 15, 7]",8cc006027d6cc1bf1f87e91f195bcf84
20.46,110,7,"[5, 7, 7, 7, 7, 10, 12]",4a5a4abe6cf6106a12848f3fc7553ae5
20.03,108,7,"[9, 10, 7, 7, 9, 3, 9]",fec9de960f331afe4e4a22b0d997dc0f
20.28,130,6,"[10, 14, 16, 7, 9, 9]",d4d2868143c25e729e47d56869999aa6
20.76,98,8,"[6, 4, 6, 6, 7, 6, 7, 7]",791d23b05600277d93ce09431fd4bc10
20.34,110,7,"[11, 6, 8, 10, 7, 4, 9]",b00f7f406cb52304c56667ee11d5d7a2
20.54,108,7,"[9, 7, 8, 9, 6, 7, 8]",42202b8fa1c635b4039ede5ba3aaeba4
20.34,80,11,"[4, 3, 4, 4, 4, 4, 3, 4, 4, 3, 3]",2ec8ba4a7bd087f7e6061c7a149ab399
20.42,88,9,"[4, 5, 7, 5, 5, 4, 5, 4, 5]",5691a03d2949416acf7655458cd01391
20.34,80,11,"[3, 4, 3, 4, 4, 3, 4, 4, 3, 4, 4]",1ba7b57f75e5ad2c71e1510f9833c08d
20.03,126,6,"[8, 12, 11, 13, 6, 13]",758b4d8b5cfbaf66d6f48d8bcdb68795
20.42,88,9,"[5, 5, 4, 5, 7, 5, 5, 4, 4]",4dae74bece257d4294210f8f17ee1e27
20.26,78,12,"[4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 4, 3]",5f6810f7caf7f079b61aa9b72b707668
20.05,126,6,"[16, 7, 10, 12, 9, 9]",92b07209041a5b55f6b61cc26f1c5255
20.0,108,7,"[6, 7, 4, 8, 10, 6, 13]",61d426efd535611b9efa5b416291cf45
20.26,88,9,"[5, 3, 4, 5, 7, 4, 5, 6, 5]",bca262f2acefd9261331b77ca9ddad60
20.02,108,7,"[13, 5, 8, 8, 4, 8, 8]",67d27da2a07571d32d456b24603c59ce
20.26,88,9,"[5, 4, 3, 7, 5, 5, 5, 6, 4]",25638fd5cfb92977ded20857d3c2bc00
20.75,82,19,"[2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2]",2aac8a9e44860be907a69f9e117da691
20.57,108,7,"[7, 9, 9, 8, 7, 7, 7]",73e4c955987a8f7aedc91c18b4655d79
20.41,110,7,"[8, 11, 6, 8, 11, 6, 5]",6a8b90ae9c8b3029ca678aef532bafd0
20.34,80,11,"[3, 4, 4, 3, 4, 3, 4, 4, 4, 4, 3]",8ba0b8acf5b39fff340c71d9a12ca660
20.4,88,9,"[5, 6, 4, 6, 6, 4, 4, 4, 5]",1cc68af68bdecd8216c46141eff3a44d
20.26,78,12,"[3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3]",fb7dcf4844db5d79143c50bbe9b26ef7
20.83,98,8,"[5, 6, 6, 8, 6, 6, 6, 6]",20d0c25ea50a6f5bf4ab3e955f987596
20.34,110,7,"[10, 12, 7, 9, 7, 5, 5]",77b2f121607d8a04cf97093d5ef8eb69
20.46,110,7,"[7, 7, 9, 6, 7, 13, 6]",2b04888f1a20820a7c26605956f8fd4a
20.31,88,9,"[4, 6, 5, 5, 4, 5, 6, 3, 6]",53d2c58b452b96afeeb2e4aa8d2e0c8f
20.79,98,8,"[6, 7, 8, 6, 5, 6, 5, 6]",7edfb31c0d2a5c7a242cbe1092eafabf
20.26,110,7,"[9, 9, 8, 3, 9, 9, 8]",a76de0db3e3196d48b3ba3af9cd1b40e
20.47,110,7,"[10, 7, 7, 6, 11, 9, 5]",45823a70392043d48a7b1b8e48fc28d5
20.85,80,15,"[2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 3]",c4a068a16d76d5373ec0d6ce9874d118
20.05,108,7,"[14, 6, 6, 9, 5, 6, 8]",1b5540ebd745337c0f5fd858845aa605
20.21,88,9,"[5, 6, 5, 3, 6, 6, 3, 5, 5]",203d7564e02882bd566f9a1a87e1a7fd
20.82,98,8,"[5, 5, 6, 7, 7, 6, 6, 7]",ee9371243ffc0b6a1e229ceacfb14d9b
20.33,110,7,"[10, 6, 11, 8, 5, 10, 5]",624231c9de15b3dcd30b65108f95f8e1
20.34,110,7,"[6, 8, 8, 8, 4, 9, 12]",52d12242fc423fc55fa10e890a6555f9
20.6,142,7,"[6, 6, 17, 27, 3, 4, 8]",3636b37f21c380ddc7594959cce45a50
20.34,80,18,"[2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3]",293882d8376800d5ff59dc912e4e2fb0
20.34,80,11,"[4, 3, 3, 4, 3, 4, 4, 3, 4, 4, 4]",599d2a7ee7fdaba35fdf7fb72a866777
20.79,98,8,"[8, 7, 6, 6, 5, 5, 6, 6]",6e211d83b276b76d073ed1cb757185de
20.34,110,7,"[10, 6, 8, 4, 9, 7, 11]",03152f1132023a4df4d10b2534b6a173
20.34,80,18,"[3, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3]",7517f3c322855f8c5498a70a56f00382
20.42,88,9,"[5, 4, 5, 4, 5, 5, 7, 4, 5]",c8a4e02fc4117094a255783f73456774
20.29,88,9,"[8, 5, 4, 4, 5, 5, 5, 4, 4]",ebf5d7ab469332efba338a53ee46f1c7
20.98,134,7,"[5, 4, 14, 16, 3, 11, 14]",9a0a3d16d1f05a5c2f35bfba92688eb1
20.56,108,7,"[8, 8, 9, 7, 8, 8, 6]",c898314e0a6f2874f0cd2d2c4ddb5cd7
20.56,108,7,"[8, 8, 8, 8, 9, 6, 7]",cd71a39988e718fee5e246009137f65b
20.26,88,9,"[6, 4, 5, 7, 4, 5, 3, 5, 5]",f4064d2715cbb34aca7a992e7700725b
20.4,110,7,"[5, 11, 9, 8, 5, 10, 7]",62fcdb9d22371783e88ac6c0717b9038
20.43,78,14,"[3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2]",80b2c2673d42124bed52bbfe9a60b975
20.75,82,19,"[3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2]",554da05f39f5cc97d272eb893bbe1551
20.75,82,11,"[4, 4, 4, 4, 3, 4, 4, 3, 4, 3, 4]",b8c72764e55711a56883c0ae7b83bd7e
20.53,108,7,"[9, 10, 7, 7, 7, 7, 7]",a0024e4e0d6c3f95a12664dfd2a8ed75
20.36,134,7,"[3, 16, 20, 4, 14, 5, 5]",665ad7929285d4f818fe26166de15db6
20.46,88,9,"[6, 4, 4, 5, 5, 6, 5, 5, 4]",79c35a60a31bfe9f88ec768e5578c46c
20.26,78,12,"[4, 4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3]",e58666e09202e7e69285e040be526fa8
20.54,108,7,"[9, 7, 8, 6, 7, 9, 8]",2c5a6afdedd4dcdf57068e9c3ac176c2
20.43,134,7,"[7, 15, 6, 25, 3, 6, 5]",82d5399ce60b9cc18c642ffa662b8e7d
20.75,82,19,"[2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3]",b78069c130f7b0678bf7df03ae5f2bcc
20.26,88,9,"[5, 4, 5, 5, 4, 5, 6, 3, 7]",9c0424812919d53af1de8ec26641a2d7
20.56,108,7,"[8, 8, 7, 8, 9, 8, 6]",4bc6e6692239960306ea2a0e084ef0f4
20.75,82,11,"[4, 3, 4, 3, 4, 4, 4, 3, 4, 4, 4]",d08e8528c7e97559af8ad4b284a5fc3e
20.38,96,8,"[6, 9, 4, 6, 7, 5, 6, 5]",586a1bf5fe7596f3979d7502146ad841
20.68,80,12,"[3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 4, 4]",1a5b4a43f1cd7e5df41038a2c6255ee1
20.17,82,10,"[4, 4, 4, 3, 4, 4, 6, 4, 4, 4]",bd54991cd7899554d49585ba47fa7017
20.32,134,7,"[13, 5, 3, 4, 5, 16, 21]",1410732733fa22637fefa3be4005f961
20.76,98,8,"[7, 6, 7, 7, 6, 6, 6, 4]",f185e392b20616862a69164b2fa7e92c
20.33,110,7,"[5, 11, 5, 8, 6, 10, 10]",3be06c9d75e57324c27a7bd19fe8af04
20.08,108,7,"[11, 12, 5, 8, 7, 6, 5]",01a12ca3ade761e531f4daadcc4f052a
20.66,134,7,"[8, 8, 23, 3, 5, 5, 15]",b593a7a6d31f0e68efe6a8eac8698a92
20.34,80,11,"[3, 3, 4, 4, 3, 3, 4, 4, 4, 4, 4]",04a6685fbaffe52009a3ce40c9a4a5d9
20.18,130,6,"[15, 11, 12, 12, 10, 5]",64581209155d727c967364c9faf7eb8d
20.25,88,9,"[6, 6, 3, 6, 5, 4, 6, 4, 4]",5b43d5917e0005aaee59498fab3c093e
20.21,88,9,"[7, 4, 5, 6, 6, 5, 4, 3, 4]",fde7f36ce9a8717dbe67ddc340196d13
20.34,80,18,"[2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2]",8d7d8ee0e2775ce78a3c2f4655858462
20.26,88,9,"[4, 4, 4, 5, 7, 5, 4, 7, 4]",b69ab46480c1ada7d92debabd456c13b
20.34,80,18,"[2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2]",003d7a8e8f43ca23960ac7a45631fd27
20.75,82,11,"[4, 3, 4, 4, 4, 4, 4, 3, 4, 4, 3]",4a04acac78107ebda761f1b99730aa09
20.47,110,7,"[8, 8, 9, 6, 12, 5, 7]",f50b2dc1395af0654cbb8f4763350cb5
20.57,108,7,"[8, 7, 7, 7, 9, 9, 7]",2661d15e76a7207c44a1124b505b0d84
20.33,96,8,"[8, 4, 7, 7, 6, 7, 5, 4]",6ec12eb6e7ef0a4c8015931dba79b4e3
20.68,80,12,"[3, 4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4]",9e7f265d478049036ae90fdf6702f699
20.14,82,10,"[4, 5, 4, 5, 4, 5, 4, 3, 3, 4]",ce7e79b9258fbf553856eb1ad12b1329
20.34,80,18,"[2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3]",10e265154e838e01b1f1d48f79f8856f
20.34,80,18,"[2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2]",3fc99183bbe1da62640021dbad4d4eb0
20.79,98,8,"[6, 8, 6, 5, 5, 6, 6, 7]",388d83bb1ecd2aedc470769914aed0ad
20.32,110,7,"[9, 12, 8, 6, 7, 4, 9]",748974cb8fb2cf886a29e0872e53cca4
20.82,98,8,"[6, 5, 6, 7, 5, 7, 7, 6]",10aaea5af75a9c1f917cc74f306bf1ee
20.34,110,7,"[4, 11, 8, 11, 7, 7, 7]",bf295e3d03859712ff809f8e7d33d2c0
20.83,98,8,"[8, 6, 6, 6, 6, 6, 6, 5]",b354b012169f881f879302b13497e44a
20.28,110,7,"[6, 7, 6, 10, 6, 14, 6]",3dafef3892322df542bb75f4b5e1fc8c
20.82,98,8,"[5, 6, 7, 7, 7, 5, 6, 6]",eafc7628490465c82a09e45e3cd15a0b
20.35,110,7,"[11, 7, 9, 7, 5, 11, 5]",bbc5810557f528b275d589a961763f4e
20.26,88,9,"[7, 4, 5, 3, 6, 5, 4, 5, 5]",1298e9e8084751dea6038850d5f0a8c9
20.04,108,7,"[7, 5, 11, 10, 4, 7, 10]",6cee754cb0a83e1ad5a7c4940d2b8cf3
20.08,108,7,"[8, 4, 12, 8, 10, 6, 6]",b75c3cc0088b5f5f2d5dff1929af4258
20.59,142,7,"[5, 10, 13, 10, 3, 27, 3]",5bc6967ccf5cba280fbade5748633249
20.82,98,8,"[5, 6, 6, 6, 7, 5, 7, 7]",6cd8cfb4e3bb5be3e76076968da5c184
20.34,110,7,"[6, 11, 5, 8, 6, 12, 7]",2181aee8966a61b25db3e5ab0070cda3
20.75,82,19,"[2, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",82ca39739ced6e3fe1646879992092ae
20.75,82,19,"[2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3]",f55c01bc963a50cb2b397cd7d6cf4be5
20.85,80,15,"[3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3]",6ae1c49d69602273e99e0d4c214c92e0
20.52,134,7,"[5, 9, 8, 23, 13, 2, 7]",0f4d4695c9bf830f27f30c7b0e023fd2
20.79,98,8,"[5, 5, 6, 8, 6, 7, 6, 6]",8ef868751f1b95253742254095f012d5
20.34,110,7,"[7, 10, 6, 9, 8, 4, 11]",88f19fdf5d9610e7a8f35b64658c0617
20.56,108,7,"[8, 6, 8, 8, 7, 8, 9]",0c49d8393c5e091dd2bad4dbf495b851
20.75,82,19,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2]",a801fd66db8aea191dfe0de0877c45d3
