final_h,final_t,L,d_sequence,hash
15.5,94,5,"[11, 7, 15, 4, 10]",e989c6f48c6f73d7a3b4b727905bbf37
15.33,96,5,"[17, 9, 9, 10, 3]",17328911b6fb59cfac904956c5ea4d2f
15.04,64,7,"[5, 4, 4, 4, 7, 3, 5]",01350c398dac09e83ccc77ebc464d192
15.04,64,7,"[5, 3, 6, 5, 5, 5, 3]",767ee262385fe2a17f00179f7910b260
15.94,96,5,"[10, 16, 7, 8, 7]",cf8e99d4212a80b5b85c82993603d43a
15.31,92,5,"[5, 15, 12, 9, 5]",ba58145eada8c6a185d61f9ac6ba1ffd
15.58,98,5,"[3, 14, 13, 10, 9]",a8cf4a70249d724f9b6712f5b6960e2a
15.3,84,5,"[8, 10, 9, 8, 7]",c97fc98656f25c38ae010492ee303f2c
15.94,108,5,"[7, 11, 16, 17, 3]",16795e77a1336fe70b9b65ee7bb14256
15.25,104,5,"[18, 8, 5, 18, 3]",81b6418fecbf643030977f0369c7b90f
15.79,98,5,"[5, 15, 9, 14, 6]",c70ee55bc5820eb1a857c1aba6a686ed
15.1,100,5,"[15, 4, 3, 15, 13]",5003a009e19da09323e0d888d705d6e5
15.57,106,5,"[12, 15, 15, 9, 2]",06cfd41726e5b0e9f03285ff5c1ac182
15.02,94,5,"[5, 7, 14, 17, 4]",a854f78dfb5d16659967cf590c9011a1
15.99,104,5,"[14, 7, 5, 19, 7]",7453ab6fa8dc954ef4ec4d54a0cafa0e
15.88,70,7,"[4, 6, 7, 5, 4, 3, 6]",3741b005c23621374fb892387f32a50f
15.18,84,5,"[9, 7, 12, 7, 7]",c95b3b83d7b11c88683af7fa411278c3
15.8,80,6,"[6, 6, 4, 9, 4, 11]",60a3562111c8c7a7beccc8aad94414f7
15.93,100,5,"[15, 8, 13, 10, 4]",c3da1186fc19ffe56111ed236abcdafd
15.25,98,5,"[4, 13, 11, 4, 17]",98c3d00d1f8882d9c7a35dfc9863c057
15.51,60,12,"[2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2]",15c910892125b6453a0ab058bee65dea
15.64,92,5,"[9, 9, 7, 6, 15]",3b682c1e88e4b3982c18a81f4529c536
15.17,104,5,"[11, 8, 2, 21, 10]",49e582fc58fd45f7be52d9f899f99f74
15.3,100,5,"[8, 3, 8, 21, 10]",74538c12045d76c80b43f30d8e1b95c0
15.52,102,5,"[6, 7, 4, 14, 20]",544c5e00c531e7d84a2939048b9234fb
15.4,62,8,"[3, 5, 3, 4, 4, 3, 5, 4]",432158b0c6e4852cfa32b81e02061bbb
15.31,104,5,"[3, 7, 12, 7, 23]",0a88ca0447cc32d5beb5d4711814631e
15.66,108,5,"[6, 5, 5, 15, 23]",23570f8cde00027a896ade96613e7883
15.81,64,8,"[4, 4, 5, 3, 5, 3, 4, 4]",5c7acf09e4ffb15bbb3a89d8d213f990
15.24,100,5,"[18, 13, 3, 11, 5]",df2270d2b9f2dc7534a642c3dd2d97dc
15.11,96,5,"[4, 10, 6, 7, 21]",306f6c01856f65b579c58a212b0e2fe7
15.36,100,5,"[10, 20, 7, 10, 3]",c58728d0f02662aad3fd2610d6b1b42f
15.56,98,5,"[18, 12, 4, 7, 8]",7878411df732443ad6aaf4105d0e40f0
15.31,92,5,"[10, 13, 6, 13, 4]",f31569ba881c11e1d7edfe8cb2fd5dfb
15.32,84,5,"[8, 9, 9, 7, 9]",88d2aa6999e06e3ee5483a3689f56c44
15.75,108,5,"[12, 24, 8, 6, 4]",43b634e6516f4fcd5311fc20a74f3540
15.08,82,5,"[8, 10, 8, 6, 9]",f86120d3e409d876ec7381a1187f8bdd
15.28,96,5,"[12, 19, 5, 5, 7]",348ae7e7e12b2620b891a9972c6d66f3
15.09,92,5,"[16, 4, 6, 7, 13]",1f5974cd3b56c1291e99af4a728b104f
15.26,100,5,"[5, 7, 20, 14, 4]",9a938d6ce9a47044b60144079eade31a
15.14,92,5,"[12, 15, 5, 4, 10]",ce052be28703f9c6407d46fc19e3aa2d
15.83,94,5,"[6, 11, 7, 9, 14]",6d64a13f7092489f5ad5cfcf6b8357e8
15.95,94,5,"[11, 10, 6, 12, 8]",b9606a278bd332af56551ef76959a8d5
15.85,92,5,"[11, 7, 8, 8, 12]",a0921e87d5477d253ab242e4b3f846f4
15.09,96,5,"[12, 12, 11, 2, 11]",8ca51ee607fabf1fc9605b7101e5284d
15.8,104,5,"[12, 18, 3, 8, 11]",a96639ae15e19810083b55c767071523
15.94,70,7,"[3, 4, 7, 5, 5, 5, 6]",f94a73d06c5b8214603435c600af0733
15.12,84,5,"[6, 6, 9, 11, 10]",e8772de01f659dc7bdaffc5327f6c2c8
15.78,98,5,"[4, 9, 15, 8, 13]",4ee3d3abe5647923dd8899dd52ff1668
15.55,76,6,"[4, 10, 8, 5, 5, 6]",90e5012cb33397d404dff17581edc88a
15.47,96,5,"[14, 12, 9, 3, 10]",ea65b0730576f7459593819adad25acd
15.17,96,5,"[16, 12, 12, 4, 4]",c972b996325465268ae0c84dd3dcf224
15.12,84,5,"[11, 10, 6, 9, 6]",8fb4dd86af652e2d63f37d772cf847e4
15.53,104,5,"[13, 2, 14, 10, 13]",2d728e2c844664171df6d89ec9152baf
15.54,92,5,"[4, 11, 12, 9, 10]",4d4e6ad0e03e33854a44e78ffb707dda
15.59,102,5,"[22, 7, 8, 4, 10]",297a8ac7ce182f5998958af774abfd68
15.12,96,5,"[13, 14, 13, 5, 3]",2217966f8568428e9d13aaf664678def
15.42,94,5,"[7, 14, 4, 8, 14]",be26eaa204033958eb5b95d1f812ea48
15.51,104,5,"[20, 10, 13, 3, 6]",be1d5b311976ef96afa807b564e797da
15.57,92,5,"[15, 7, 11, 7, 6]",d3ff7a627579c60341eaff02834e0a99
15.45,102,5,"[12, 2, 13, 13, 11]",1fc9cc037b408569b96065a6885c682e
15.56,94,5,"[12, 16, 6, 6, 7]",eda5c0f0924517c34f4c09176bb66044
15.53,98,5,"[13, 14, 13, 5, 4]",b2af195e36fd26521f2932790926ce68
15.39,102,5,"[5, 12, 3, 17, 14]",b759d563509bac74c05f341d35ab3674
15.46,92,5,"[12, 9, 4, 13, 8]",908dca698cdaae738751253de4929be9
15.88,94,5,"[8, 15, 8, 7, 9]",c26c654a73ae7826c16a3c9e275543b0
15.83,80,6,"[9, 8, 3, 9, 5, 6]",efe23cda528e2341ffb4ad7eb922e9cf
15.21,108,5,"[21, 2, 15, 10, 6]",d26f4e7f4598c4d74eed2da76dde4fbd
15.95,100,5,"[6, 18, 7, 7, 12]",ff0a9b48cff7d7b23faca5489e23f367
15.66,98,5,"[15, 6, 6, 6, 16]",aac19d84530cc282ecbbf2db1d82df34
15.77,98,5,"[11, 14, 4, 13, 7]",ec74a8399c294e034308b13fc279adf4
15.52,92,5,"[5, 14, 12, 7, 8]",ae7b277afbb97048206715a8449a5700
15.75,102,5,"[11, 4, 6, 19, 11]",e7707fdd5e5dcf314cab7687ba5e4a4f
15.21,66,7,"[3, 7, 5, 5, 4, 3, 6]",b5f3e27e29c49fb161e2d52b1878742d
15.98,70,7,"[5, 4, 6, 3, 5, 6, 6]",74404dcf5185174e9c664d9c5921d449
15.42,98,5,"[8, 4, 12, 6, 19]",8b8b445ff88fa51559b7311ae6581afb
15.55,106,5,"[5, 10, 10, 24, 4]",839a4450e57af0b9a221fca44c99cdff
15.51,104,5,"[10, 12, 13, 2, 15]",af1bcf6f4bf15e0026aecd76e1bc6f19
15.57,92,5,"[9, 7, 11, 5, 14]",68c2828d4e97235f9b0eb0cec0d0802b
15.36,102,5,"[15, 20, 4, 5, 7]",d9eb1f4ff0dade4880cc01f19600eaca
15.46,100,5,"[16, 12, 3, 6, 13]",305e1f2b7af0752741e3422846cf49dd
15.83,102,5,"[17, 4, 11, 13, 6]",07990f9a048d5864dff399564e9c82fb
15.08,92,5,"[7, 18, 11, 5, 5]",6ab39d48ddf9b4dffa44fb6ccc9dadc8
15.49,98,5,"[6, 6, 5, 17, 15]",2ec6fbe2b9d55d4a17968d420efbf97b
15.83,92,5,"[10, 13, 8, 7, 8]",666461486399663ae46e75fbd60ae559
15.68,102,5,"[7, 13, 16, 12, 3]",63faf0eeb8a7c44d43e777856155f004
15.43,108,5,"[9, 9, 21, 2, 13]",a38ded9f672a824d89f65b55ea43d8c0
15.27,102,5,"[2, 15, 15, 11, 8]",f9831c94abcff8f746c1d2837f8cf1b4
15.04,88,5,"[6, 10, 10, 14, 4]",5925931d50b426b0484aee6d94da1508
15.18,96,5,"[19, 13, 5, 5, 6]",a16a30c8e667e44b8831234828c44611
15.57,98,5,"[3, 10, 9, 12, 15]",129150b66a3d7f715af3bd30d5749735
15.3,84,5,"[8, 8, 7, 10, 9]",fed2d2f61bbf6ec58d19b424a865e1f4
15.88,110,6,"[4, 14, 18, 15, 2, 2]",f106e82dda8a1a2c838cae7971958d0e
15.17,92,5,"[14, 4, 5, 12, 11]",726dd96da6c7e1dd7640a539c0e92014
15.76,94,5,"[11, 8, 14, 9, 5]",eff82f0dfdb51aafef067ec0baa9f0a7
15.25,104,5,"[5, 5, 10, 6, 26]",e413c10278e62900cbba9cfc49cd24b8
15.37,98,5,"[8, 4, 6, 20, 11]",991aa1e0924cdb7f3d74f3a98c24d508
15.88,96,5,"[8, 5, 12, 14, 9]",adafb7e1603c26e6b6bdf24d75fca21b
15.18,100,5,"[9, 11, 17, 2, 11]",48d3f3431d2a62352d7926fc27356eb4
15.17,96,5,"[7, 4, 11, 6, 20]",2a3c81aaa7b588a8c3839a396165bd45
15.08,94,5,"[12, 4, 12, 15, 4]",10d0f1acdcfc56c4059d26a9a1a76145
15.88,104,5,"[14, 12, 3, 8, 15]",3135b063679e078280595bb53715500f
15.62,100,5,"[21, 10, 5, 6, 8]",aa435828a14b4aa8f6717ccce55aa41e
15.4,62,8,"[4, 3, 4, 5, 3, 5, 3, 4]",cad422d865ca1eff24aa2f2cee87c570
15.51,104,5,"[5, 16, 3, 13, 15]",e808aeeb32702e55eb86d06dfa5a9dec
15.81,64,8,"[3, 4, 5, 3, 4, 4, 4, 5]",6983ec96e6bd8bb5dc30af81ee9038e8
15.26,100,5,"[20, 7, 14, 5, 4]",c631e8b4c35b632623941d3db10ada13
15.09,96,5,"[18, 6, 12, 3, 9]",7d7ea959739ee8368d08e68b14120dde
15.83,106,5,"[16, 8, 4, 19, 6]",61cda330b8301e8fc3fb19d2eaa2eb5d
15.07,104,5,"[13, 2, 9, 21, 7]",0c2029caf080331ac8e349ec4fe3945c
15.66,108,5,"[21, 4, 14, 4, 11]",52a4155f37daa993ed82aca0ecb6ac82
15.77,80,6,"[10, 7, 5, 10, 4, 4]",caab88f2a6fbd8ba1d5581e18bf4afc7
15.58,108,5,"[4, 20, 17, 9, 4]",38c938ac7a992ebe5604b8954044ad95
15.72,100,5,"[10, 18, 5, 12, 5]",b6fee5766efc8bee25a29d65c763e330
15.57,98,5,"[18, 12, 5, 9, 5]",101590bf8c13b67be82241bbdf2f5155
15.63,92,5,"[9, 13, 6, 6, 12]",a6333640bce50efa4e1836b8ecf94dea
15.4,62,8,"[4, 5, 3, 3, 3, 4, 5, 4]",307c7aa65efeef7dc681b75fad962a32
15.99,108,5,"[7, 3, 13, 17, 14]",8e239197508e9d369af6e052a9838409
15.81,64,8,"[4, 4, 4, 3, 5, 4, 5, 3]",44f983d5f8d84f26609aaf2226a9a94c
15.36,98,5,"[13, 6, 15, 12, 3]",1dae2d047a96ebf967827effcf72e83f
15.76,92,5,"[6, 10, 7, 12, 11]",48310d62341df80b22fb0fd5e69d5373
15.58,102,5,"[15, 6, 14, 13, 3]",169a753c462886986b77904961eaab03
15.1,96,5,"[12, 15, 5, 3, 13]",0c52210a37efe85e1d095f902a2bbefa
15.53,100,5,"[15, 5, 5, 18, 7]",80b84fe3c1878e0b2396096daa978c0a
15.03,96,5,"[3, 7, 12, 7, 19]",a393fad71304ac5af0564685694b89c0
15.4,62,8,"[4, 4, 5, 4, 3, 3, 5, 3]",9a3728b2d69dbe1fb306afccd42b031a
15.23,104,5,"[20, 8, 16, 5, 3]",0ce070ee7ba84113ff4de307ae268f60
15.81,64,8,"[3, 4, 3, 4, 5, 4, 4, 5]",4768dd17d718c56ccf92139c8257b7ee
15.4,104,5,"[21, 7, 3, 14, 7]",e619bb4e06a84ab0e21efd2646f98e1c
15.56,76,6,"[4, 6, 9, 4, 8, 7]",bdda3a94b0d5b6cc6236c44809cc5759
15.56,98,5,"[8, 3, 14, 12, 12]",56e2d366c94e8f0b6aecf4819af08c7b
15.93,114,6,"[3, 7, 31, 8, 2, 6]",deb7c8130095637cfd02412b3a5a4221
15.25,92,5,"[6, 9, 4, 12, 15]",4017a37160ff938edc25a318e00f7ffc
15.68,108,5,"[3, 9, 24, 9, 9]",8f8091a4f67449bfb493adf68889ecb0
15.54,100,5,"[9, 8, 6, 22, 5]",7f89ee37cc00d1ea876f26e332cf5cab
15.72,108,5,"[6, 4, 7, 14, 23]",06916741e3d5022bc096ee0652c13b86
15.69,106,5,"[10, 22, 3, 10, 8]",33e81f7e9280e2dd241ea554957ec9a6
15.88,70,7,"[5, 7, 6, 4, 4, 6, 3]",86c0866eccac5ae2fddeffeb82199e89
15.14,84,5,"[5, 9, 8, 10, 10]",4ebf194e2205878bdef7a85de287c8ce
15.04,92,5,"[16, 5, 5, 14, 6]",ae050a88d4df0432edc244d682bceb0f
15.65,74,6,"[5, 7, 6, 7, 5, 7]",6b1b86cf58d792bab1a8f8a964f956e1
15.14,104,5,"[5, 4, 18, 5, 20]",3d5a80c55e479db736b8ff67e01000f5
15.33,94,5,"[8, 12, 11, 13, 3]",db745d1ab635e95af66c047faa3ac67a
15.47,90,5,"[6, 9, 14, 6, 10]",2e798053e92cd2aac3d22a9dcd3c21a3
15.22,92,5,"[8, 10, 17, 7, 4]",2ac5808424191d8e418f1fe9024487b4
15.19,92,5,"[4, 8, 15, 13, 6]",82c1f5a8cc1f6014b3557621a5dc8bf4
15.51,102,5,"[13, 9, 7, 3, 19]",cb973e2c644340b3790c14531321f8ed
15.55,104,5,"[13, 2, 12, 14, 11]",034c22b9957bb0272c9f2eefa0caa638
15.59,92,5,"[7, 12, 7, 14, 6]",e0c07f8f6cb3f3457034b0373f8f1add
15.29,102,5,"[22, 7, 4, 5, 13]",e8ba8ff571bdbe2e2a0f93b8dc2504dc
15.5,100,5,"[7, 17, 3, 13, 10]",7f5b53f7d5085d2e8a0abc53ed00e0c9
15.62,92,5,"[7, 12, 10, 5, 12]",6cb30018af653bd1eac7d21204d445e2
15.3,92,5,"[8, 7, 18, 5, 8]",327e718a9fbcf5b2126f8a2437c072b9
15.9,102,5,"[4, 14, 13, 14, 6]",f5d6448edf6560d6458035ffa153447a
15.26,96,5,"[7, 17, 3, 11, 10]",7ad3fb04577e69d4871c36c35b8bba0d
15.4,62,8,"[4, 3, 5, 5, 4, 3, 4, 3]",aa8dff7e6d85d357d1622e3c2ecb045e
15.81,64,8,"[4, 3, 4, 5, 3, 5, 4, 4]",51a8422eb5bd9f6c29b1a74801bee530
15.55,100,5,"[8, 5, 20, 12, 5]",c6689a7d26ef5b9fa33d43c8ba45286e
15.39,100,5,"[7, 3, 17, 8, 15]",fb6769f80ab166bd3c4cd26db8887a3f
15.86,102,5,"[11, 15, 3, 12, 10]",bb51c66708bcb206d15806814ab96458
15.09,96,5,"[6, 9, 18, 12, 3]",6b4f91c7b8bda1f4b2d19a95b6d48d42
15.4,62,8,"[3, 5, 3, 4, 3, 4, 5, 4]",1af5a497e056acb359ba87568e9c1c31
15.63,88,5,"[9, 8, 8, 8, 11]",6556de2d6f616c2dbb145b573941f412
15.98,108,5,"[3, 8, 18, 15, 10]",a57527d59c9d7e2d5c74e6676273cae0
15.81,64,8,"[3, 5, 4, 4, 5, 4, 3, 4]",3dd4909e0d7bc3518d263e2b9d5b7985
15.4,62,8,"[4, 3, 4, 4, 3, 5, 3, 5]",ab15f676f64b9c633bb032c36492d92e
15.77,104,5,"[12, 13, 17, 3, 7]",96817cad3735b99fd4d0965cdb4760ff
15.81,64,8,"[4, 3, 5, 5, 4, 4, 4, 3]",201ee6540b936f8b48be228cd7844a09
15.32,92,5,"[10, 6, 8, 5, 17]",8513cbf95fe832c99b330000e6487b69
15.15,98,5,"[8, 9, 3, 21, 8]",604d8c9c6facb3c2002e24dadbc472a5
15.24,98,5,"[6, 7, 5, 23, 8]",5b82b5653b2ed77001e204f74310b3b7
15.12,92,5,"[15, 11, 8, 3, 9]",b22348c1eea62e7fdd69d23ccdefd68f
15.04,88,5,"[9, 10, 5, 15, 5]",f4a4f56827d9bc22a8c6769a890fe4c3
15.12,108,5,"[16, 13, 19, 3, 3]",c586cf4960dcf594caa87d2a0c8d13fa
15.15,96,5,"[7, 8, 3, 18, 12]",c9a966908f7269e114faf0fbec47ba69
15.34,100,5,"[12, 4, 18, 4, 12]",210aad9e77f69319f5968384c3d9fcaa
15.2,104,5,"[15, 11, 4, 3, 19]",db26c350bef4f3500a66a8a955534889
15.19,100,5,"[20, 6, 3, 8, 13]",72b0b98add559639f1199c4ba2453e6c
15.64,92,5,"[6, 15, 9, 7, 9]",55fa1f60409937053f8c81e2ce3fdb88
15.15,86,5,"[8, 5, 7, 13, 10]",0f13f623489aad2b1517ec9750c99480
15.66,100,5,"[14, 14, 11, 8, 3]",6f7806b4b51aff11a3224c740cd7a14d
15.12,84,5,"[6, 10, 6, 9, 11]",4a13984c93ca90958d5d7a89fed9870e
15.23,102,5,"[2, 16, 10, 15, 8]",282f250ac348a9f4bba44fa032eacce4
15.08,92,5,"[18, 10, 6, 8, 4]",e4cf2c0c808d7503d09fe56f34a2dba1
15.02,92,5,"[7, 11, 4, 6, 18]",022e5691875775a29281b6e99d0c4b22
15.09,94,5,"[3, 9, 9, 18, 8]",9ed36862667ceb4595698d8637aacf47
15.88,92,5,"[8, 12, 10, 7, 9]",cdbdc69a6963f089d87f30ebc8224148
15.39,92,5,"[12, 8, 4, 14, 8]",059c303f455ce50c72dbcbc00789e468
15.21,100,5,"[5, 5, 24, 7, 9]",e8933b8fe5488a4579f6dc0cb4994ac0
15.21,66,7,"[7, 3, 5, 5, 6, 3, 4]",994101f2b6a5ae9cdcbe7f337c63bd5d
15.01,94,5,"[7, 7, 4, 21, 8]",40a22a350772a91af8dfdf7f319139f0
15.74,96,5,"[12, 8, 13, 11, 4]",785d663d1999c368a5c8c995866e6d60
15.1,92,5,"[15, 9, 5, 4, 13]",0430bd7adbc9f70868e7501c693bd073
15.72,102,5,"[7, 7, 6, 8, 23]",39c5e594d8990ea7d851f1075b15a1c5
15.32,108,5,"[3, 27, 7, 8, 9]",bd0e849456ed8cf406bced23d45c12cb
15.85,118,6,"[2, 4, 20, 2, 8, 23]",3b87e4a6a402ab4b64e5fad6b047a316
15.68,100,5,"[12, 13, 14, 3, 8]",d37dc1506df2dd19313fea4b3cc51738
15.59,92,5,"[8, 8, 11, 5, 14]",6b0f93957ac7dc7d6e276c820926a135
15.11,86,5,"[7, 8, 14, 5, 9]",9f81ba4502486d5f1c741f8c61766e4f
15.66,100,5,"[4, 15, 6, 16, 9]",0e45cc06e517cabb416c36bc51d1d431
15.07,88,5,"[11, 7, 8, 14, 4]",ca64b62fc1f11cf08be3f5d3482958e5
15.04,92,5,"[8, 4, 14, 5, 15]",a3b723bb85ea1746a7a7d04b0411779c
15.61,108,5,"[4, 26, 10, 6, 8]",f2be8252174c8c9304988f145a0c1357
15.36,94,5,"[10, 10, 14, 10, 3]",91aab7c231c48fe4ea478d78980681ff
15.42,100,5,"[9, 9, 3, 20, 9]",a1b68c824934d03df68a63410d0ba2f6
15.94,96,5,"[10, 8, 7, 16, 7]",1fb89d7891a2fc51502020a9dd5ce71c
15.4,62,8,"[4, 4, 3, 3, 5, 5, 3, 4]",e06b2154315b2148475d3d84129245fd
15.83,104,5,"[4, 13, 5, 14, 16]",0c7e827e95aedf0b1a78e34dc81a3ba7
15.66,88,5,"[9, 8, 8, 10, 9]",eeb98dc56910d0751ed1147c6393a2dc
15.43,108,5,"[4, 4, 25, 10, 11]",3c57b28d1bc511fdf21c2b2aa557720a
15.81,64,8,"[4, 3, 5, 4, 3, 4, 5, 4]",85a01fe4dd9886fbecdf41eaf819379c
15.78,94,5,"[12, 8, 7, 6, 14]",4f24c5f0f50d00253326653b266574e2
15.2,84,5,"[7, 11, 10, 7, 7]",c96917c50d7c65001abd1100e0380bda
15.96,96,5,"[9, 13, 7, 13, 6]",73523d9799217722e36da06a44563cc2
15.87,100,5,"[19, 7, 5, 10, 9]",f213e8c86295939f59f3e9ff31fbfd26
15.34,106,5,"[4, 26, 10, 5, 8]",24d1bf7174ae1fe15a96afac5dc529dd
15.21,66,7,"[6, 5, 4, 7, 3, 3, 5]",c1f012c6d10db8a33534a3dc31d7fa35
15.15,102,5,"[23, 9, 4, 4, 11]",4c71f583b1596592742e217663901d46
15.21,92,5,"[12, 3, 11, 12, 8]",cd4b385ce8467b875647778fad99592e
15.68,118,6,"[23, 3, 19, 2, 10, 2]",6127b1b1cb29c491aa9e047a584fcc77
15.83,108,5,"[11, 10, 8, 22, 3]",b80d5085487fc4b3ef602b35091c6ac3
15.4,92,5,"[10, 5, 9, 6, 16]",7531b70c1238232ee52480ef7fc4fc54
15.23,100,5,"[4, 20, 4, 10, 12]",5fd9154b5596db1e0bf284118e3857a9
15.21,66,7,"[4, 3, 6, 5, 7, 3, 5]",5d2764f6861352c0363210c0493edd7d
15.65,92,5,"[10, 11, 6, 13, 6]",59fb81927f2631fce6dad9b5b2df3fa1
15.16,96,5,"[13, 4, 11, 16, 4]",bbdd39bb8340dfad7ad134f85538f0b2
15.73,94,5,"[6, 9, 14, 6, 12]",d4652bd5a2a9d19d1e2907d2130476c0
15.4,92,5,"[6, 10, 5, 16, 9]",2c8ef441fbe1f8eaa6fc732c761bca0f
15.34,98,5,"[6, 12, 3, 16, 12]",a3fb825a0cf24dac8712a6bfbfe785d2
15.5,100,5,"[5, 22, 7, 6, 10]",63314ea9da3303312a31938bf4d04c9c
15.37,92,5,"[7, 8, 7, 18, 6]",47cd21c0877eb4109c933e8b555f5a9b
15.23,102,5,"[10, 16, 2, 15, 8]",82e394bf0c1496e347006881884503f7
15.39,96,5,"[5, 15, 4, 13, 11]",8a7b1fa84149be61b3ead506547864b7
15.69,100,5,"[6, 6, 21, 10, 7]",e18d429cf18edef8bbe95a2d840e6cfb
15.56,98,5,"[14, 9, 16, 4, 6]",b6531dcf9088da928a8a775b47198d7f
15.34,92,5,"[9, 15, 7, 11, 4]",7e908c02abd72fdf772dedc8c12f9b9b
15.3,84,5,"[8, 10, 7, 8, 9]",7f957f5c2a0d54cceb5ddc0e2b2a124e
15.09,82,5,"[9, 9, 6, 9, 8]",ef4178125b03914facbc227db94c06ad
15.34,60,13,"[2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 3]",594703a8a185c9788dbef9490c7463dd
15.23,104,5,"[3, 19, 4, 12, 14]",155d777aa68337d917665c10fcadb545
15.31,98,5,"[4, 13, 4, 13, 15]",3ac9f629155207c7c2121078548679a1
15.98,100,5,"[14, 6, 14, 5, 11]",ab687f3be172a57ee0bb34e6982f2229
15.61,108,5,"[17, 4, 21, 5, 7]",08f1829fe6acac348128c4ef05f42827
15.36,102,5,"[20, 9, 13, 3, 6]",9fe0d2c303593e95087f434eb8d7c71f
15.11,88,5,"[14, 9, 4, 10, 7]",aee94ae5aa3e753e4a386bf7ff06dd50
15.54,92,5,"[9, 12, 10, 11, 4]",6fd014543a3fda37d29f93928bb48cbf
15.21,66,7,"[5, 3, 5, 7, 3, 6, 4]",4818d65a0dacfde96b4f3016e5ccdef3
15.15,108,5,"[6, 11, 12, 2, 23]",9db303318ba60929ef83dc6773f0a695
15.51,92,5,"[10, 12, 13, 5, 6]",661ad555905c23c272d83d461014ddc8
15.15,94,5,"[9, 7, 16, 12, 3]",ee59b51ee318708e1b3529cf8a72c14b
15.91,110,6,"[4, 5, 16, 24, 4, 2]",7e7711a2d6987f5ecdd3a345b2006e3c
15.69,92,5,"[5, 11, 8, 12, 10]",cd37e46710f9404e1b1e51b43c0806ca
15.27,92,5,"[16, 5, 5, 11, 9]",ac5f7313e401396a52d86574ce139d53
15.34,102,5,"[4, 4, 20, 13, 10]",65c237d56ff32d04978939982d1d21b8
15.21,92,5,"[10, 5, 7, 18, 6]",b42ef0b6d7e2f9c5c8bed6e6e0806d29
15.53,92,5,"[15, 10, 9, 5, 7]",353a572f193d17aca8b6199505261d53
15.67,102,5,"[4, 17, 16, 8, 6]",aaac97634fb6da79cdaa65a6f84c1e80
15.42,96,5,"[7, 14, 16, 7, 4]",01a30e77142c04ef96ae8637efe8eb15
15.4,62,8,"[4, 5, 5, 3, 4, 4, 3, 3]",14466a7efe43426279c2e82fd3847e2b
15.55,104,5,"[10, 8, 5, 24, 5]",8c260b98a89b865ea0908fc08050d186
15.63,88,5,"[8, 9, 8, 11, 8]",6f4ffc254165ee85fa735e056d0e7ae0
15.81,64,8,"[5, 3, 4, 4, 5, 4, 3, 4]",d24e6f5ba286ed98d0908090e5cae75b
15.34,98,5,"[11, 7, 3, 10, 18]",cee01d6a98a4bd2dea506b97010f1c1a
15.41,92,5,"[14, 8, 6, 5, 13]",283a2a453f8a8fbbd721653580d76d56
15.8,92,5,"[9, 6, 9, 13, 9]",e058c1bc556208057a07dc4c9585f14f
15.27,100,5,"[5, 5, 22, 6, 12]",a43cf89c1c9e444026e49e5af67cb719
15.21,66,7,"[4, 7, 5, 3, 5, 6, 3]",66e4457178a8abc341a8cdd97fce68b2
15.66,108,5,"[22, 7, 14, 8, 3]",2e30a27c33acd01c184afccd722404e9
15.76,94,5,"[12, 12, 7, 5, 11]",c9afe069d8a03484d7ceca9f86a3f358
15.34,60,13,"[3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3]",14f3b7839a7f4eaf4d03f3a6ec992cbb
15.3,104,5,"[16, 7, 12, 15, 2]",fd0213bb408d0e177477070606f78610
15.81,98,5,"[10, 4, 12, 8, 15]",43c8d0b7a60f77695967399801d12ada
15.09,100,5,"[2, 13, 12, 16, 7]",46a8f675f9aeb368fd3382ba954681d8
15.6,106,5,"[5, 4, 23, 12, 9]",07d16c9c29c435388b1e64ac65fcb3de
15.76,78,6,"[6, 5, 4, 11, 6, 7]",104aeaacbcbce8d37858515a26b9288c
15.47,100,5,"[6, 3, 15, 14, 12]",84d36e779e775187a5b544421ba30bd0
15.47,102,5,"[10, 8, 3, 21, 9]",0064d9270069ae5340f83b5487b63699
15.04,64,7,"[4, 5, 3, 7, 5, 4, 4]",ed09c6f409df970792bf795880a93c5a
15.41,102,5,"[21, 11, 3, 7, 9]",4cae8c719e4e9813cbba00c8bf203773
15.34,96,5,"[3, 9, 12, 8, 16]",3700b138c72229c66ad67cf449b6646b
15.04,104,5,"[9, 6, 3, 26, 8]",a745d99eaa98e03d921772faa5b3ec04
15.27,98,5,"[14, 4, 4, 16, 11]",48dcb27a6af05b37d0a8ef70898bd84f
15.55,76,6,"[10, 5, 8, 5, 6, 4]",0731db97e5047350c21b32ba01a5f4b2
15.73,78,6,"[9, 7, 9, 4, 6, 4]",94f5aa1eaea354b8e796377092f90dab
15.42,100,5,"[7, 11, 10, 19, 3]",c8fc7acad3e6809089305a740eb5cace
15.21,66,7,"[7, 3, 5, 4, 6, 5, 3]",0f53e8b44f67002e2b01f3ede37779a7
15.61,100,5,"[6, 19, 11, 4, 10]",878ab9139c56a4d430bd2eea41799295
15.75,96,5,"[8, 6, 12, 6, 16]",c7ea74dd7b4b40102adb1253c0bb3b5d
15.49,86,5,"[8, 8, 9, 8, 10]",240177048b0bd162c860d014d5ea82da
